distname,state,ST_CEN_CD,district_cd
Leh(ladakh),JAMMU & KASHMIR,1,3
Kargil,JAMMU & KASHMIR,1,4
Kupwara,JAMMU & KASHMIR,1,1
Bandipore,JAMMU & KASHMIR,1,9
Baramula,JAMMU & KASHMIR,1,8
Ganderbal,JAMMU & KASHMIR,1,11
Anantnag,JAMMU & KASHMIR,1,14
Kishtwar,JAMMU & KASHMIR,1,18
Srinagar,JAMMU & KASHMIR,1,10
Badgam,JAMMU & KASHMIR,1,2
Pulwama,JAMMU & KASHMIR,1,12
Punch,JAMMU & KASHMIR,1,5
Shupiyan,JAMMU & KASHMIR,1,13
Kulgam,JAMMU & KASHMIR,1,15
Rajouri,JAMMU & KASHMIR,1,6
Ramban,JAMMU & KASHMIR,1,17
Reasi,JAMMU & KASHMIR,1,20
Doda,JAMMU & KASHMIR,1,16
Jammu,JAMMU & KASHMIR,1,21
Kathua,JAMMU & KASHMIR,1,7
Udhampur,JAMMU & KASHMIR,1,19
Samba,JAMMU & KASHMIR,1,22
Lahul & Spiti,HIMACHAL PRADESH,2,25
Chamba,HIMACHAL PRADESH,2,23
Kangra,HIMACHAL PRADESH,2,24
Kullu,HIMACHAL PRADESH,2,26
Mandi,HIMACHAL PRADESH,2,27
Kinnaur,HIMACHAL PRADESH,2,34
Una,HIMACHAL PRADESH,2,29
Shimla,HIMACHAL PRADESH,2,33
Solan,HIMACHAL PRADESH,2,31
Sirmaur,HIMACHAL PRADESH,2,32
Hamirpur,HIMACHAL PRADESH,2,28
Bilaspur,HIMACHAL PRADESH,2,30
Gurdaspur,PUNJAB,3,35
Hoshiarpur,PUNJAB,3,38
Amritsar,PUNJAB,3,49
Jalandhar,PUNJAB,3,37
Tarn Taran,PUNJAB,3,50
Rupnagar,PUNJAB,3,51
Shahid Bhagat Singh Nagar,PUNJAB,3,39
Fazilka,PUNJAB,3,701
Moga,PUNJAB,3,42
Ludhiana,PUNJAB,3,41
Sahibzada Ajit Singh Nag*,PUNJAB,3,52
Faridkot,PUNJAB,3,45
Fatehgarh Sahib,PUNJAB,3,40
Muktsar,PUNJAB,3,44
Sangrur,PUNJAB,3,53
Barnala,PUNJAB,3,54
Bathinda,PUNJAB,3,46
Patiala,PUNJAB,3,48
Mansa,PUNJAB,3,47
Firozpur,PUNJAB,3,43
Pathankot,PUNJAB,3,773
Kapurthala,PUNJAB,3,36
Chandigarh,CHANDIGARH,4,55
Uttarkashi,UTTARAKHAND,5,56
Chamoli,UTTARAKHAND,5,57
Dehradun,UTTARAKHAND,5,60
Tehri Garhwal,UTTARAKHAND,5,59
Rudraprayag,UTTARAKHAND,5,58
Pithoragarh,UTTARAKHAND,5,62
Bageshwar,UTTARAKHAND,5,63
Hardwar,UTTARAKHAND,5,68
Garhwal,UTTARAKHAND,5,61
"Almora
",UTTARAKHAND,5,64
Nainital,UTTARAKHAND,5,66
Champawat,UTTARAKHAND,5,65
Udham Singh Nagar,UTTARAKHAND,5,67
Jhajjar,HARYANA,6,83
Gurugram,HARYANA,6,86
Faridabad,HARYANA,6,88
Mahendragarh,HARYANA,6,84
Rewari,HARYANA,6,85
Mewat,HARYANA,6,87
Palwal,HARYANA,6,89
Charkhi Dadri,HARYANA,6,765
Yamunanagar,HARYANA,6,71
Kurukshetra,HARYANA,6,72
Kaithal,HARYANA,6,73
Sirsa,HARYANA,6,79
Karnal,HARYANA,6,74
Jind,HARYANA,6,77
Fatehabad,HARYANA,6,78
Hisar,HARYANA,6,80
Panipat,HARYANA,6,75
Sonipat,HARYANA,6,76
Bhiwani,HARYANA,6,81
Rohtak,HARYANA,6,82
Panchkula,HARYANA,6,69
Ambala,HARYANA,6,70
North,DELHI,7,91
Central,DELHI,7,95
New Delhi,DELHI,7,94
South,DELHI,7,98
Amroha,UTTAR PRADESH,9,137
Hapur,UTTAR PRADESH,9,705
Bareilly,UTTAR PRADESH,9,150
Pilibhit,UTTAR PRADESH,9,151
Bulandshahr,UTTAR PRADESH,9,142
Gautam Buddha Nagar,UTTAR PRADESH,9,141
Kheri,UTTAR PRADESH,9,153
Budaun,UTTAR PRADESH,9,149
Bahraich,UTTAR PRADESH,9,180
Shahjahanpur,UTTAR PRADESH,9,152
Aligarh,UTTAR PRADESH,9,143
Kasganj,UTTAR PRADESH,9,202
Mathura,UTTAR PRADESH,9,145
Shrawasti,UTTAR PRADESH,9,181
Sitapur,UTTAR PRADESH,9,154
Mahamaya Nagar,UTTAR PRADESH,9,144
Etah,UTTAR PRADESH,9,201
Hardoi,UTTAR PRADESH,9,155
Farrukhabad,UTTAR PRADESH,9,159
Firozabad,UTTAR PRADESH,9,147
Siddharthnagar,UTTAR PRADESH,9,184
Mainpuri,UTTAR PRADESH,9,148
Mahrajganj,UTTAR PRADESH,9,187
Agra,UTTAR PRADESH,9,146
Gonda,UTTAR PRADESH,9,183
Bara Banki,UTTAR PRADESH,9,176
Kushinagar,UTTAR PRADESH,9,189
Kannauj,UTTAR PRADESH,9,160
Lucknow,UTTAR PRADESH,9,157
Basti,UTTAR PRADESH,9,185
North East,DELHI,7,92
West,DELHI,7,96
Ajmer,RAJASTHAN,8,119
Rajsamand,RAJASTHAN,8,123
Chittaurgarh,RAJASTHAN,8,126
Ganganagar,RAJASTHAN,8,99
Hanumangarh,RAJASTHAN,8,100
Bikaner,RAJASTHAN,8,101
Pratapgarh,RAJASTHAN,8,131
Gorakhpur,UTTAR PRADESH,9,188
Sant Kabir Nagar,UTTAR PRADESH,9,186
Unnao,UTTAR PRADESH,9,156
Etawah,UTTAR PRADESH,9,161
East,DELHI,7,93
South West,DELHI,7,97
Shahdara,DELHI,7,702
South East,DELHI,7,703
North West,DELHI,7,90
Churu,RAJASTHAN,8,102
Jhunjhunun,RAJASTHAN,8,103
Jaisalmer,RAJASTHAN,8,114
Sikar,RAJASTHAN,8,111
Alwar,RAJASTHAN,8,104
Jaipur,RAJASTHAN,8,110
Jodhpur,RAJASTHAN,8,113
Bharatpur,RAJASTHAN,8,105
Nagaur,RAJASTHAN,8,112
Dausa,RAJASTHAN,8,109
Karauli,RAJASTHAN,8,107
Dhaulpur,RAJASTHAN,8,106
Barmer,RAJASTHAN,8,115
Sawai Madhopur,RAJASTHAN,8,108
Tonk,RAJASTHAN,8,120
Pali,RAJASTHAN,8,118
Bhilwara,RAJASTHAN,8,122
Jalor,RAJASTHAN,8,116
Bundi,RAJASTHAN,8,121
Kota,RAJASTHAN,8,127
Sirohi,RAJASTHAN,8,117
Baran,RAJASTHAN,8,128
Udaipur,RAJASTHAN,8,130
Jhalawar,RAJASTHAN,8,129
Dungarpur,RAJASTHAN,8,124
Banswara,RAJASTHAN,8,125
Kanpur Nagar,UTTAR PRADESH,9,164
Auraiya,UTTAR PRADESH,9,162
Faizabad,UTTAR PRADESH,9,177
Kanpur Dehat,UTTAR PRADESH,9,163
Deoria,UTTAR PRADESH,9,190
Sultanpur,UTTAR PRADESH,9,179
Ambedkar Nagar,UTTAR PRADESH,9,178
Rae Bareli,UTTAR PRADESH,9,158
Jalaun,UTTAR PRADESH,9,165
Azamgarh,UTTAR PRADESH,9,191
Mau,UTTAR PRADESH,9,192
Fatehpur,UTTAR PRADESH,9,172
Ballia,UTTAR PRADESH,9,193
Jaunpur,UTTAR PRADESH,9,194
Jhansi,UTTAR PRADESH,9,166
Banda,UTTAR PRADESH,9,170
Ghazipur,UTTAR PRADESH,9,195
Kaushambi,UTTAR PRADESH,9,174
Allahabad,UTTAR PRADESH,9,175
Varanasi,UTTAR PRADESH,9,197
Chitrakoot,UTTAR PRADESH,9,171
Chandauli,UTTAR PRADESH,9,196
Bhadohi,UTTAR PRADESH,9,198
Mirzapur,UTTAR PRADESH,9,199
Lalitpur,UTTAR PRADESH,9,167
Sonbhadra,UTTAR PRADESH,9,200
Amethi,UTTAR PRADESH,9,706
Ghaziabad,UTTAR PRADESH,9,140
Sambhal,UTTAR PRADESH,9,754
Mahoba,UTTAR PRADESH,9,169
Saharanpur,UTTAR PRADESH,9,132
Bijnor,UTTAR PRADESH,9,134
Muzaffarnagar,UTTAR PRADESH,9,133
Baghpat,UTTAR PRADESH,9,139
Meerut,UTTAR PRADESH,9,138
Moradabad,UTTAR PRADESH,9,135
Rampur,UTTAR PRADESH,9,136
Shamli,UTTAR PRADESH,9,704
Balrampur,UTTAR PRADESH,9,182
Hamirpur,UTTAR PRADESH,9,168
Pratapgarh,UTTAR PRADESH,9,173
Pashchim Champaran,BIHAR,10,203
Purba Champaran,BIHAR,10,204
Sitamarhi,BIHAR,10,206
Sheohar,BIHAR,10,205
Gopalganj,BIHAR,10,217
Samastipur,BIHAR,10,221
Katihar,BIHAR,10,212
Khagaria,BIHAR,10,223
Bhojpur,BIHAR,10,231
Buxar,BIHAR,10,232
Darbhanga,BIHAR,10,215
Saharsa,BIHAR,10,214
Kaimur (bhabua),BIHAR,10,233
Rohtas,BIHAR,10,234
Jamui,BIHAR,10,238
Banka,BIHAR,10,225
Nawada,BIHAR,10,237
Gaya,BIHAR,10,236
Munger,BIHAR,10,226
Vaishali,BIHAR,10,220
Begusarai,BIHAR,10,222
Bhagalpur,BIHAR,10,224
Lakhisarai,BIHAR,10,227
Sheikhpura,BIHAR,10,228
Arwal,BIHAR,10,240
Jehanabad,BIHAR,10,239
Nalanda,BIHAR,10,229
Patna,BIHAR,10,230
Saran,BIHAR,10,219
Siwan,BIHAR,10,218
Muzaffarpur,BIHAR,10,216
Madhepura,BIHAR,10,213
Araria,BIHAR,10,209
Supaul,BIHAR,10,208
Madhubani,BIHAR,10,207
Purnia,BIHAR,10,211
Kishanganj,BIHAR,10,210
Aurangabad,BIHAR,10,235
North  District,SIKKIM,11,241
West District,SIKKIM,11,242
South District,SIKKIM,11,243
East District,SIKKIM,11,244
Upper Subansiri,ARUNACHAL PRADESH,12,249
Anjaw,ARUNACHAL PRADESH,12,260
Changlang,ARUNACHAL PRADESH,12,253
Tawang,ARUNACHAL PRADESH,12,245
Papum Pare,ARUNACHAL PRADESH,12,248
Tirap,ARUNACHAL PRADESH,12,254
East Siang,ARUNACHAL PRADESH,12,251
Lohit,ARUNACHAL PRADESH,12,259
Kurung Kumey,ARUNACHAL PRADESH,12,256
Lower Subansiri,ARUNACHAL PRADESH,12,255
East Kameng,ARUNACHAL PRADESH,12,247
West Kameng,ARUNACHAL PRADESH,12,246
Kra Daadi,ARUNACHAL PRADESH,12,763
Namsai,ARUNACHAL PRADESH,12,762
Longding,ARUNACHAL PRADESH,12,761
Upper Siang,ARUNACHAL PRADESH,12,252
West Siang,ARUNACHAL PRADESH,12,250
Upper Dibang Valley,ARUNACHAL PRADESH,12,257
Lower Dibang Valley,ARUNACHAL PRADESH,12,258
Siang,ARUNACHAL PRADESH,12,764
Mon,NAGALAND,13,261
Longleng,NAGALAND,13,268
Mokokchung,NAGALAND,13,262
Tuensang,NAGALAND,13,267
Kiphire,NAGALAND,13,269
Peren,NAGALAND,13,271
Wokha,NAGALAND,13,264
Zunheboto,NAGALAND,13,263
Phek,NAGALAND,13,266
Kohima,NAGALAND,13,270
Dimapur,NAGALAND,13,265
Kamjong,MANIPUR,14,770
Senapati,MANIPUR,14,272
Tamenglong,MANIPUR,14,273
Imphal West,MANIPUR,14,277
Kakching,MANIPUR,14,768
Bishnupur,MANIPUR,14,275
Chandel,MANIPUR,14,280
Churachandpur,MANIPUR,14,274
Imphal East,MANIPUR,14,278
Jiribam,MANIPUR,14,766
Kangpokpi,MANIPUR,14,767
Thoubal,MANIPUR,14,276
Tengnoupal,MANIPUR,14,769
Ukhrul,MANIPUR,14,279
Noney,MANIPUR,14,771
Pherzawl,MANIPUR,14,772
Kolasib,MIZORAM,15,282
Aizawl,MIZORAM,15,283
Mamit,MIZORAM,15,281
Champhai,MIZORAM,15,284
Sivasagar,ASSAM,18,311
Jorhat,ASSAM,18,312
Sonitpur,ASSAM,18,306
Serchhip,MIZORAM,15,285
Lunglei,MIZORAM,15,286
Saiha,MIZORAM,15,288
Lawngtlai,MIZORAM,15,287
North Tripura,TRIPURA,16,292
Dhalai,TRIPURA,16,291
Sipahijala,TRIPURA,16,707
Gomati,TRIPURA,16,709
Khowai,TRIPURA,16,708
West Tripura,TRIPURA,16,289
South Tripura,TRIPURA,16,290
Unokoti,TRIPURA,16,710
Ribhoi,MEGHALAYA,17,297
West Khasi Hills,MEGHALAYA,17,296
East Jaintia Hills,MEGHALAYA,17,714
East Khasi Hills,MEGHALAYA,17,298
South Garo Hills,MEGHALAYA,17,295
West Garo Hills,MEGHALAYA,17,293
East Garo Hills,MEGHALAYA,17,294
West Jaintia Hills,MEGHALAYA,17,299
Golaghat,ASSAM,18,313
Udalguri,ASSAM,18,326
Chirang,ASSAM,18,320
South West Khasi Hills,MEGHALAYA,17,713
North Garo Hills,MEGHALAYA,17,712
South West Garo Hills,MEGHALAYA,17,711
Tinsukia,ASSAM,18,309
Dhemaji,ASSAM,18,308
Dibrugarh,ASSAM,18,310
Lakhimpur,ASSAM,18,307
Baksa,ASSAM,18,324
Nagaon,ASSAM,18,305
Kokrajhar,ASSAM,18,300
Darrang,ASSAM,18,325
Barpeta,ASSAM,18,303
Nalbari,ASSAM,18,323
Morigaon,ASSAM,18,304
Kamrup,ASSAM,18,321
Bongaigaon,ASSAM,18,319
Dhubri,ASSAM,18,301
Kamrup Metropolitan,ASSAM,18,322
Goalpara,ASSAM,18,302
Dima Hasao,ASSAM,18,315
Cachar,ASSAM,18,316
Karimganj,ASSAM,18,317
Hailakandi,ASSAM,18,318
Charaideo,ASSAM,18,755
Majuli,ASSAM,18,760
Biswanath,ASSAM,18,756
Hojai,ASSAM,18,757
South Salmara-mankachar,ASSAM,18,758
Karbi Anglong East,ASSAM,18,314
Karbi Anglong West,ASSAM,18,759
South Twenty Four Pargan*,WEST BENGAL,19,343
Darjiling,WEST BENGAL,19,327
Jalpaiguri,WEST BENGAL,19,328
Dakshin Dinajpur,WEST BENGAL,19,331
Maldah,WEST BENGAL,19,332
Murshidabad,WEST BENGAL,19,333
Birbhum,WEST BENGAL,19,334
Nadia,WEST BENGAL,19,336
Purba Barddhaman,WEST BENGAL,19,335
Puruliya,WEST BENGAL,19,340
Bankura,WEST BENGAL,19,339
North Twenty Four Pargan*,WEST BENGAL,19,337
Hooghly,WEST BENGAL,19,338
Paschim Medinipur,WEST BENGAL,19,344
Howrah,WEST BENGAL,19,341
Palamu,JHARKHAND,20,358
Chatra,JHARKHAND,20,347
Garhwa,JHARKHAND,20,346
Jamtara,JHARKHAND,20,363
Dhanbad,JHARKHAND,20,354
Latehar,JHARKHAND,20,359
Bokaro,JHARKHAND,20,355
Ramgarh,JHARKHAND,20,361
Ranchi,JHARKHAND,20,364
Lohardaga,JHARKHAND,20,356
Gumla,JHARKHAND,20,366
Khunti,JHARKHAND,20,365
Saraikela-kharsawan,JHARKHAND,20,369
Purbi Singhbhum,JHARKHAND,20,357
Pashchimi Singhbhum,JHARKHAND,20,368
Simdega,JHARKHAND,20,367
Kodarma,JHARKHAND,20,348
Hazaribagh,JHARKHAND,20,360
Bhadrak,ODISHA,21,378
Dhenkanal,ODISHA,21,383
Jajapur,ODISHA,21,382
Subarnapur,ODISHA,21,392
Nuapada,ODISHA,21,394
Balangir,ODISHA,21,393
Baudh,ODISHA,21,391
Cuttack,ODISHA,21,381
Kandhamal,ODISHA,21,390
Kolkata,WEST BENGAL,19,342
Purba Medinipur,WEST BENGAL,19,345
Alipurduar,WEST BENGAL,19,774
Paschim Barddhaman,WEST BENGAL,19,777
Kalimpong,WEST BENGAL,19,775
Jhargram,WEST BENGAL,19,776
Cooch Behar,WEST BENGAL,19,329
Uttar Dinajpur,WEST BENGAL,19,330
Sahibganj,JHARKHAND,20,352
Godda,JHARKHAND,20,351
Pakur,JHARKHAND,20,353
Giridih,JHARKHAND,20,349
Dumka,JHARKHAND,20,362
Deoghar,JHARKHAND,20,350
Nayagarh,ODISHA,21,385
Khordha,ODISHA,21,386
Kalahandi,ODISHA,21,395
Jagatsinghapur,ODISHA,21,380
Puri,ODISHA,21,387
Nabarangapur,ODISHA,21,397
Rayagada,ODISHA,21,396
Koraput,ODISHA,21,398
Malkangiri,ODISHA,21,399
Anugul,ODISHA,21,384
Kendrapara,ODISHA,21,379
Ganjam,ODISHA,21,388
Gajapati,ODISHA,21,389
Mayurbhanj,ODISHA,21,376
Sundargarh,ODISHA,21,374
Kendujhar,ODISHA,21,375
Baleshwar,ODISHA,21,377
Jharsuguda,ODISHA,21,371
Bargarh,ODISHA,21,370
Debagarh,ODISHA,21,373
Sambalpur,ODISHA,21,372
Mahasamund,CHHATTISGARH,22,411
Uttar Bastar Kanker,CHHATTISGARH,22,413
Narayanpur,CHHATTISGARH,22,415
Dakshin Bastar Dantewada,CHHATTISGARH,22,416
Bastar,CHHATTISGARH,22,414
Kondagaon,CHHATTISGARH,22,722
Gariaband,CHHATTISGARH,22,720
Raipur,CHHATTISGARH,22,410
Durg,CHHATTISGARH,22,409
Dhamtari,CHHATTISGARH,22,412
Sukma,CHHATTISGARH,22,723
Balod,CHHATTISGARH,22,719
Koriya,CHHATTISGARH,22,400
Jashpur,CHHATTISGARH,22,402
Korba,CHHATTISGARH,22,404
Kabeerdham,CHHATTISGARH,22,407
Janjgir - Champa,CHHATTISGARH,22,405
Bametara,CHHATTISGARH,22,718
Rajnandgaon,CHHATTISGARH,22,408
Surajpur,CHHATTISGARH,22,715
Baloda Bazar,CHHATTISGARH,22,721
Mungeli,CHHATTISGARH,22,717
Surguja,CHHATTISGARH,22,401
Balrampur,CHHATTISGARH,22,716
Bijapur,CHHATTISGARH,22,417
Raigarh,CHHATTISGARH,22,403
Bilaspur,CHHATTISGARH,22,406
Burhanpur,MADHYA PRADESH,23,467
Morena,MADHYA PRADESH,23,419
Bhind,MADHYA PRADESH,23,420
Gwalior,MADHYA PRADESH,23,421
Sheopur,MADHYA PRADESH,23,418
Shivpuri,MADHYA PRADESH,23,423
Tikamgarh,MADHYA PRADESH,23,424
Neemuch,MADHYA PRADESH,23,432
Rewa,MADHYA PRADESH,23,430
Satna,MADHYA PRADESH,23,429
Guna,MADHYA PRADESH,23,458
Ashoknagar,MADHYA PRADESH,23,459
Mandsaur,MADHYA PRADESH,23,433
Singrauli,MADHYA PRADESH,23,463
Sidhi,MADHYA PRADESH,23,462
Sagar,MADHYA PRADESH,23,427
Damoh,MADHYA PRADESH,23,428
Shajapur,MADHYA PRADESH,23,436
Vidisha,MADHYA PRADESH,23,443
Rajgarh,MADHYA PRADESH,23,442
Shahdol,MADHYA PRADESH,23,460
Katni,MADHYA PRADESH,23,450
Umaria,MADHYA PRADESH,23,431
Ratlam,MADHYA PRADESH,23,434
Bhopal,MADHYA PRADESH,23,444
Ujjain,MADHYA PRADESH,23,435
Raisen,MADHYA PRADESH,23,446
Sehore,MADHYA PRADESH,23,445
Jabalpur,MADHYA PRADESH,23,451
Dewas,MADHYA PRADESH,23,437
Anuppur,MADHYA PRADESH,23,461
Jhabua,MADHYA PRADESH,23,464
Dindori,MADHYA PRADESH,23,453
Narsimhapur,MADHYA PRADESH,23,452
Dhar,MADHYA PRADESH,23,438
Indore,MADHYA PRADESH,23,439
Mandla,MADHYA PRADESH,23,454
Hoshangabad,MADHYA PRADESH,23,449
Seoni,MADHYA PRADESH,23,456
Alirajpur,MADHYA PRADESH,23,465
Chhindwara,MADHYA PRADESH,23,455
Harda,MADHYA PRADESH,23,448
West Nimar,MADHYA PRADESH,23,440
East Nimar,MADHYA PRADESH,23,466
Balaghat,MADHYA PRADESH,23,457
Barwani,MADHYA PRADESH,23,441
Agar Malwa,MADHYA PRADESH,23,724
Datia,MADHYA PRADESH,23,422
Chhatarpur,MADHYA PRADESH,23,425
Panna,MADHYA PRADESH,23,426
Betul,MADHYA PRADESH,23,447
Valsad,GUJARAT,24,491
Amreli,GUJARAT,24,480
The Dangs,GUJARAT,24,489
Banas Kantha,GUJARAT,24,469
Patan,GUJARAT,24,470
Mahesana,GUJARAT,24,471
Gandhinagar,GUJARAT,24,473
Ahmadabad,GUJARAT,24,474
Panch Mahals,GUJARAT,24,484
Dohad,GUJARAT,24,485
Vadodara,GUJARAT,24,486
Bharuch,GUJARAT,24,488
Porbandar,GUJARAT,24,478
Narmada,GUJARAT,24,487
Surat,GUJARAT,24,492
Tapi,GUJARAT,24,493
Aravalli,GUJARAT,24,725
Botad,GUJARAT,24,726
Chota Udaipur,GUJARAT,24,731
Mahisagar,GUJARAT,24,730
Gir Somnath,GUJARAT,24,729
Sabar Kantha,GUJARAT,24,472
Kachchh,GUJARAT,24,468
Surendranagar,GUJARAT,24,475
Rajkot,GUJARAT,24,476
Kheda,GUJARAT,24,483
Anand,GUJARAT,24,482
Bhavnagar,GUJARAT,24,481
Junagadh,GUJARAT,24,479
Jamnagar,GUJARAT,24,477
Devbhoomi Dwarka,GUJARAT,24,728
Morbi,GUJARAT,24,727
Navsari,GUJARAT,24,490
Daman,DAMAN & DIU,25,495
Diu,DAMAN & DIU,25,494
Dadra & Nagar Haveli,DADRA & NAGAR HAVE,26,496
Gondiya,MAHARASHTRA,27,507
Bhandara,MAHARASHTRA,27,506
Jalgaon,MAHARASHTRA,27,499
Wardha,MAHARASHTRA,27,504
Buldana,MAHARASHTRA,27,500
Akola,MAHARASHTRA,27,501
Nashik,MAHARASHTRA,27,516
Gadchiroli,MAHARASHTRA,27,508
Washim,MAHARASHTRA,27,502
Chandrapur,MAHARASHTRA,27,509
Yavatmal,MAHARASHTRA,27,510
Jalna,MAHARASHTRA,27,514
Ahmadnagar,MAHARASHTRA,27,522
Hingoli,MAHARASHTRA,27,512
Nanded,MAHARASHTRA,27,511
Parbhani,MAHARASHTRA,27,513
Pune,MAHARASHTRA,27,521
Bid,MAHARASHTRA,27,523
Mumbai Suburban,MAHARASHTRA,27,518
Mumbai,MAHARASHTRA,27,519
Latur,MAHARASHTRA,27,524
Osmanabad,MAHARASHTRA,27,525
Solapur,MAHARASHTRA,27,526
Satara,MAHARASHTRA,27,527
Ratnagiri,MAHARASHTRA,27,528
Sangli,MAHARASHTRA,27,531
Kolhapur,MAHARASHTRA,27,530
Sindhudurg,MAHARASHTRA,27,529
Thane,MAHARASHTRA,27,517
Palghar,MAHARASHTRA,27,732
Nandurbar,MAHARASHTRA,27,497
Amravati,MAHARASHTRA,27,503
Dhule,MAHARASHTRA,27,498
Nagpur,MAHARASHTRA,27,505
Aurangabad,MAHARASHTRA,27,515
Raigarh,MAHARASHTRA,27,520
Bidar,KARNATAKA,29,558
Gulbarga,KARNATAKA,29,579
Belgaum,KARNATAKA,29,555
Yadgir,KARNATAKA,29,580
Bagalkot,KARNATAKA,29,556
Raichur,KARNATAKA,29,559
Koppal,KARNATAKA,29,560
Gadag,KARNATAKA,29,561
Bellary,KARNATAKA,29,565
Dharwad,KARNATAKA,29,562
Uttara Kannada,KARNATAKA,29,563
Haveri,KARNATAKA,29,564
Chitradurga,KARNATAKA,29,566
Davanagere,KARNATAKA,29,567
Shimoga,KARNATAKA,29,568
Udupi,KARNATAKA,29,569
Chikmagalur,KARNATAKA,29,570
Chikkaballapura,KARNATAKA,29,582
Hassan,KARNATAKA,29,574
Kolar,KARNATAKA,29,581
Bangalore Rural,KARNATAKA,29,583
Dakshina Kannada,KARNATAKA,29,575
Bangalore,KARNATAKA,29,572
Kodagu,KARNATAKA,29,576
Chamarajanagar,KARNATAKA,29,578
Tumkur,KARNATAKA,29,571
Ramanagara,KARNATAKA,29,584
Mandya,KARNATAKA,29,573
Mysore,KARNATAKA,29,577
Bijapur,KARNATAKA,29,557
North Goa,GOA,30,585
South Goa,GOA,30,586
Lakshadweep,LAKSHADWEEP,31,587
Kasaragod,KERALA,32,588
Wayanad,KERALA,32,590
Kozhikode,KERALA,32,591
Malappuram,KERALA,32,592
Palakkad,KERALA,32,593
Thrissur,KERALA,32,594
Idukki,KERALA,32,596
Ernakulam,KERALA,32,595
Alappuzha,KERALA,32,598
Kottayam,KERALA,32,597
Pathanamthitta,KERALA,32,599
Kollam,KERALA,32,600
Thiruvananthapuram,KERALA,32,601
Kannur,KERALA,32,589
Thiruvallur,TAMIL NADU,33,602
Vellore,TAMIL NADU,33,605
Chennai,TAMIL NADU,33,603
Kancheepuram,TAMIL NADU,33,604
Krishnagiri,TAMIL NADU,33,631
Tiruvannamalai,TAMIL NADU,33,606
Dharmapuri,TAMIL NADU,33,630
Salem,TAMIL NADU,33,608
Erode,TAMIL NADU,33,610
The Nilgiris,TAMIL NADU,33,611
Namakkal,TAMIL NADU,33,609
Perambalur,TAMIL NADU,33,615
Coimbatore,TAMIL NADU,33,632
Tiruchirappalli,TAMIL NADU,33,614
Ariyalur,TAMIL NADU,33,616
Tiruppur,TAMIL NADU,33,633
Thanjavur,TAMIL NADU,33,620
Karur,TAMIL NADU,33,613
Thiruvarur,TAMIL NADU,33,619
Dindigul,TAMIL NADU,33,612
Madurai,TAMIL NADU,33,623
Theni,TAMIL NADU,33,624
Virudhunagar,TAMIL NADU,33,625
Tirunelveli,TAMIL NADU,33,628
Thoothukkudi,TAMIL NADU,33,627
Kanniyakumari,TAMIL NADU,33,629
Viluppuram,TAMIL NADU,33,607
Cuddalore,TAMIL NADU,33,617
Nagapattinam,TAMIL NADU,33,618
Pudukkottai,TAMIL NADU,33,621
Sivaganga,TAMIL NADU,33,622
Ramanathapuram,TAMIL NADU,33,626
Puducherry,PUDUCHERRY,34,635
Karaikal,PUDUCHERRY,34,637
Komaram Bheem,TELANGANA,36,733
Mahabubabad,TELANGANA,36,751
Mahabubnagar,TELANGANA,36,538
Mancherial,TELANGANA,36,735
Medak,TELANGANA,36,535
Medchal Malkajgiri,TELANGANA,36,742
Nagarkurnool,TELANGANA,36,746
Nalgonda,TELANGANA,36,539
Nirmal,TELANGANA,36,734
Nizamabad,TELANGANA,36,533
Peddapalle,TELANGANA,36,738
Rajanna,TELANGANA,36,739
Mahe,PUDUCHERRY,34,636
Rangareddy,TELANGANA,36,537
Sangareddy,TELANGANA,36,740
Siddipet,TELANGANA,36,741
Suryapet,TELANGANA,36,748
Vikarabad,TELANGANA,36,743
Wanaparthy,TELANGANA,36,745
Warangal Rural,TELANGANA,36,749
Warangal Urban,TELANGANA,36,540
Yadadri,TELANGANA,36,747
Bhadradri,TELANGANA,36,753
Srikakulam,ANDHRA PRADESH,28,542
Vizianagaram,ANDHRA PRADESH,28,543
Visakhapatnam,ANDHRA PRADESH,28,544
Krishna,ANDHRA PRADESH,28,547
Guntur,ANDHRA PRADESH,28,548
East Godavari,ANDHRA PRADESH,28,545
Prakasam,ANDHRA PRADESH,28,549
Kurnool,ANDHRA PRADESH,28,552
Anantapur,ANDHRA PRADESH,28,553
Sri Potti Sriramulu Nell*,ANDHRA PRADESH,28,550
West Godavari,ANDHRA PRADESH,28,546
Y.S.R.,ANDHRA PRADESH,28,551
Chittoor,ANDHRA PRADESH,28,554
Yanam,PUDUCHERRY,34,634
North  & Middle Andaman,ANDAMAN & NICOBAR,35,639
South Andaman,ANDAMAN & NICOBAR,35,640
Nicobars,ANDAMAN & NICOBAR,35,638
Adilabad,TELANGANA,36,532
Hyderabad,TELANGANA,36,536
Jagtial,TELANGANA,36,737
Jangaon,TELANGANA,36,752
Jayashankar,TELANGANA,36,750
Jogulamba,TELANGANA,36,744
Kamareddy,TELANGANA,36,736
Karimnagar,TELANGANA,36,534
Khammam,TELANGANA,36,541
