Age	Infection	Circulatory	External causes	ssa	Respiratory	Neoplasm	Nervous	Digestive	Blood	Endocrine	Others
1-4	23.4	6.8	7.8	16.5	13.5	4.1	8.4	3.4	5.8	2.7	7.6
15-24	30.3	8.9	10.4	13.4	7.8	3.9	8.2	3.8	4.6	2.3	6.3
25-34	20.4	10.1	22.9	14.6	6.3	2.9	3.3	3.4	4.3	1.6	10.4
35-44	19.4	13.5	20.1	13.1	6.3	4.4	2.8	4.2	3.5	1.8	10.8
45-54	19	21.4	11.3	11.6	7.1	8.7	2.3	4.3	2.9	2.7	8.6
5-14	14.8	29.2	7	11.6	7.5	10.5	2.4	4	1.8	4.6	6.6
55-64	11	39	4.1	10.8	8.1	9.1	1.9	3.2	1.3	6.1	5.1
65-69	10	40.7	3.9	13.6	8.6	6.5	1.8	2.7	1.1	6.3	4.8
70+	6.9	46.2	1.8	19.1	9	4.4	1.4	1.6	1.1	4.8	3.5
N.S.	13.6	32.5	8.2	11.4	9.3	5.5	2.6	2.6	3	4.5	6.8


1-4	Cancer	T	5.1
1-4	Endocrine	T	2.6
1-4	Others	T	6.5
1-4	Nervous	T	8.5
1-4	Circulatory	T	7.6
1-4	Respiratory	T	12.8
1-4	Digestive	T	3.3
1-4	Genitourinary	T	1.0
1-4	SSA	T	16.1
1-4	External Causes	T	8.3

