Area,Ages,Males,Females,HMales,HFemales,MMales,MFemales,CMales,CFemales,SMales,SFemales,OthMales,OthFemales
INDIA,0-4,58632074,54174704,45496032,41824811,9980911,9454325,1188696,1141709,823683,688960,935075,887018
INDIA,5-9,66300466,60627660,51752264,47090038,11083818,10394718,1306536,1253739,935267,752127,1040129,979540
INDIA,10-14,69418835,63290377,54573129,49534671,11084681,10366761,1402808,1358118,1070813,834180,1108077,1042518
INDIA,15-19,63982396,56544053,50425235,44038285,9900673,9200941,1293777,1277106,1170625,940969,1029509,949222
INDIA,20-24,57584693,53839529,45674250,42427981,8546075,8094242,1189581,1251774,1070357,981628,964557,957339
INDIA,25-29,51344208,50069757,41307634,40090367,7006039,6921748,1113503,1192375,907627,866839,897330,886454
INDIA,30-34,44660674,43934277,36230268,35501266,5789206,5751249,997121,1049310,784050,764539,776302,776735
INDIA,35-39,42919381,42221303,34933268,34210700,5466174,5407710,967391,1037245,739310,734381,743107,747767
INDIA,40-44,37545386,34892726,30604207,28310840,4636016,4254376,897542,931416,683659,679107,667876,650917
INDIA,45-49,32138114,30180213,26277331,24596589,3775434,3516495,829459,847085,623726,600776,587773,562905
INDIA,50-54,25843266,23225988,21156815,18977646,2976560,2603412,683255,686540,513813,462538,477317,452405
INDIA,55-59,19456012,19690043,15984485,16154325,2136798,2178198,559304,571884,380794,379055,368300,369229
INDIA,60-64,18701749,18961958,15341452,15593513,2136960,2053218,473545,494620,399681,423484,323929,360242
INDIA,65-69,12944326,13510657,10667427,11174219,1394984,1406852,313491,344092,310865,286107,238842,272403
INDIA,70-74,9651499,9557343,7993583,7928488,1014200,967415,229090,255725,231595,199597,168121,185898
INDIA,75-79,4490603,4741900,3720160,3919976,429447,449319,134727,160608,114217,107793,84710,93844
INDIA,80+,5283695,6005310,4311924,4900287,566810,635518,142732,187772,165370,162244,85244,103781
State - JAMMU & KASHMIR,0-4,763501,651383,162348,135672,584275,502065,1616,1472,8471,6346,4586,4392
State - JAMMU & KASHMIR,5-9,746818,665155,175655,145261,553506,505425,1576,1429,9586,7056,5169,4906
State - JAMMU & KASHMIR,10-14,744855,668998,182086,154004,543825,499382,1654,1415,10206,7801,5879,5491
State - JAMMU & KASHMIR,15-19,640362,597100,172742,148387,448848,432279,1586,1413,10773,8748,5542,5572
State - JAMMU & KASHMIR,20-24,603578,557335,195604,153192,386794,386715,2321,1473,12658,9598,5342,5683
State - JAMMU & KASHMIR,25-29,584559,501563,231569,147429,327511,337238,3404,1369,15700,9307,5309,5653
State - JAMMU & KASHMIR,30-34,495746,431157,184697,128398,290253,287881,2557,1079,12779,8486,4684,4814
State - JAMMU & KASHMIR,35-39,441265,396680,154148,117359,270192,265274,1863,1077,10314,8316,4189,4278
State - JAMMU & KASHMIR,40-44,387739,326346,132139,97321,240491,216674,1663,836,9566,7705,3502,3508
State - JAMMU & KASHMIR,45-49,311560,279230,107522,87789,191254,180528,1140,697,8342,7059,3035,2918
State - JAMMU & KASHMIR,50-54,255599,212967,82480,68280,163132,135699,672,538,6576,5690,2573,2557
State - JAMMU & KASHMIR,55-59,172753,167278,58109,51205,107112,109135,436,419,4811,4274,2181,2098
State - JAMMU & KASHMIR,60-64,173427,149299,49254,46529,117629,96819,377,302,4035,3634,1980,1871
State - JAMMU & KASHMIR,65-69,102743,101222,32756,31652,65305,65217,190,197,2961,2710,1448,1342
State - JAMMU & KASHMIR,70-74,97472,86547,27290,28067,66140,54877,197,181,2475,2130,1273,1205
State - JAMMU & KASHMIR,75-79,43094,41982,15200,15265,25533,24563,90,86,1444,1284,788,746
State - JAMMU & KASHMIR,80+,65844,61026,21056,22598,41517,35539,150,118,2050,1741,984,935
State - HIMACHAL PRADESH,0-4,285011,259973,270134,246235,8227,7702,508,471,2952,2596,2477,2345
State - HIMACHAL PRADESH,5-9,311457,279720,294908,265042,8582,7872,562,530,3554,2821,3301,3027
State - HIMACHAL PRADESH,10-14,338240,300984,319949,285013,8814,7821,625,573,4159,3358,4155,3793
State - HIMACHAL PRADESH,15-19,336729,303732,318808,287983,8713,7213,527,501,3992,3750,4241,3875
State - HIMACHAL PRADESH,20-24,323720,320146,305640,304378,9155,7195,802,616,3768,3919,3929,3611
State - HIMACHAL PRADESH,25-29,290125,299035,274497,285066,7396,6114,762,558,3265,3371,3854,3578
State - HIMACHAL PRADESH,30-34,271253,275104,257574,262623,5986,5087,643,495,3132,3212,3651,3425
State - HIMACHAL PRADESH,35-39,258230,259736,245601,248552,5527,4570,570,434,3144,3056,3212,2909
State - HIMACHAL PRADESH,40-44,222269,223291,211775,213927,4562,3747,471,386,2757,2533,2580,2525
State - HIMACHAL PRADESH,45-49,197642,197486,188809,189599,3702,2999,363,301,2468,2269,2191,2200
State - HIMACHAL PRADESH,50-54,165724,164963,158411,158381,2879,2438,296,238,2123,1852,1919,1941
State - HIMACHAL PRADESH,55-59,135245,131615,129672,126584,2102,1791,246,207,1673,1472,1478,1475
State - HIMACHAL PRADESH,60-64,115464,115908,110733,111383,1806,1544,178,177,1424,1344,1268,1393
State - HIMACHAL PRADESH,65-69,78387,80220,75332,77076,1052,1037,108,110,979,933,873,1016
State - HIMACHAL PRADESH,70-74,62119,68468,59393,65719,949,838,67,68,813,804,871,976
State - HIMACHAL PRADESH,75-79,36440,39266,34705,37656,490,436,44,63,496,450,688,627
State - HIMACHAL PRADESH,80+,48465,58272,46031,56021,738,647,58,66,769,637,823,846
State - PUNJAB,0-4,1149956,983573,463547,404872,28102,26089,16870,15321,632590,529794,3360,3001
State - PUNJAB,5-9,1301682,1066337,520878,433833,31091,27863,19116,16577,721157,580455,3984,3346
State - PUNJAB,10-14,1445530,1137872,554223,444856,31946,27159,20306,17049,829116,640951,4357,3474
State - PUNJAB,15-19,1570180,1247503,591637,465941,32501,26103,20472,18063,915347,729220,4464,3744
State - PUNJAB,20-24,1465531,1311105,585070,502848,31223,26082,18664,17462,821078,756352,4391,3836
State - PUNJAB,25-29,1270405,1193456,534821,482452,26573,22671,15860,14766,685085,665441,4011,3933
State - PUNJAB,30-34,1082533,1034006,452051,411363,21872,19078,13082,12537,589090,584108,3545,3464
State - PUNJAB,35-39,1010862,978209,413563,380275,19788,16989,12265,11798,559758,562881,3280,3270
State - PUNJAB,40-44,909208,879261,357355,325975,16489,13774,10806,10023,519960,524160,2971,2952
State - PUNJAB,45-49,818135,769636,316014,284042,13102,10696,8872,8041,476143,462227,2750,2575
State - PUNJAB,50-54,663664,590800,251738,219210,9464,7333,6583,5559,392609,354882,2351,2350
State - PUNJAB,55-59,485845,470710,182890,168271,5807,5678,4474,4762,290036,289022,2037,1777
State - PUNJAB,60-64,482483,514107,162431,168227,6515,6570,5093,5489,306121,330809,1703,1797
State - PUNJAB,65-69,372806,346782,115206,112450,4761,4435,3926,3728,247185,224157,1244,1168
State - PUNJAB,70-74,272120,241352,82717,80877,3620,3049,2823,2251,181723,153755,881,867
State - PUNJAB,75-79,130203,126463,40082,41382,1632,1486,1002,1040,86772,81780,515,479
State - PUNJAB,80+,186050,193451,52688,61510,2602,2543,1626,1578,128232,126662,562,608
State - CHANDIGARH,0-4,43347,38507,36298,32124,2635,2561,345,303,3888,3360,91,82
State - CHANDIGARH,5-9,49255,41939,41180,35202,3074,2675,374,292,4473,3622,86,85
State - CHANDIGARH,10-14,52140,41324,42947,34222,3007,2581,418,315,5578,4083,125,89
State - CHANDIGARH,15-19,60521,43897,49124,35397,3751,2381,442,371,6962,5524,182,168
State - CHANDIGARH,20-24,68467,52777,55895,42155,4294,2436,494,504,7444,7337,275,276
State - CHANDIGARH,25-29,60694,49543,50586,40510,3427,2285,420,475,6047,6072,173,164
State - CHANDIGARH,30-34,49625,41178,41477,33764,2579,1756,393,344,5021,5165,130,112
State - CHANDIGARH,35-39,45566,38106,37824,30882,2219,1497,346,367,5046,5238,105,104
State - CHANDIGARH,40-44,37268,31653,30515,24944,1589,1065,346,360,4698,5130,104,119
State - CHANDIGARH,45-49,32893,27459,26573,21283,1184,814,270,300,4743,4928,114,108
State - CHANDIGARH,50-54,26108,20834,20591,15735,761,421,215,203,4430,4353,100,105
State - CHANDIGARH,55-59,19745,15180,15187,11083,418,333,167,149,3876,3548,93,60
State - CHANDIGARH,60-64,13530,12271,9957,8858,426,350,100,110,2987,2898,56,45
State - CHANDIGARH,65-69,8250,7589,5854,5300,244,193,56,58,2064,1992,29,38
State - CHANDIGARH,70-74,5998,5387,4121,3640,156,101,39,51,1653,1567,28,25
State - CHANDIGARH,75-79,3255,3167,2122,2098,48,34,12,28,1045,983,28,22
State - CHANDIGARH,80+,3800,3831,2360,2496,68,70,26,27,1321,1214,23,20
State - UTTARAKHAND,0-4,488988,435876,391087,345834,84484,78367,1458,1321,10243,8867,660,616
State - UTTARAKHAND,5-9,560179,498622,447866,397113,97362,88725,1700,1564,11615,9753,877,764
State - UTTARAKHAND,10-14,603274,542069,485113,436877,100722,90695,1830,1714,13432,11242,1375,938
State - UTTARAKHAND,15-19,588483,535627,472849,430952,96963,88870,2014,1865,14162,12121,1818,1247
State - UTTARAKHAND,20-24,484614,485454,389009,402370,79366,68179,2020,1728,12056,11546,1579,1147
State - UTTARAKHAND,25-29,397363,412821,327326,349767,56514,50493,1695,1601,9966,9579,1458,981
State - UTTARAKHAND,30-34,345427,352873,289058,299282,44631,42276,1542,1521,8607,8597,1244,857
State - UTTARAKHAND,35-39,330834,334666,276080,284614,43586,39474,1449,1401,8418,8144,1004,773
State - UTTARAKHAND,40-44,285531,281178,240486,242228,35307,29895,1309,1120,7350,6963,832,738
State - UTTARAKHAND,45-49,247982,241395,212006,210562,27632,23111,1068,993,6450,5942,667,590
State - UTTARAKHAND,50-54,202024,195134,176020,173586,19478,15641,855,831,4939,4399,579,531
State - UTTARAKHAND,55-59,151865,166596,134163,146695,12843,14559,705,786,3620,3959,441,465
State - UTTARAKHAND,60-64,163220,165836,141136,146108,16424,14447,673,661,4403,4093,470,413
State - UTTARAKHAND,65-69,108412,110347,95032,98072,9659,8741,430,437,2857,2721,340,295
State - UTTARAKHAND,70-74,80970,82473,70891,74281,7081,5646,306,323,2284,1934,331,205
State - UTTARAKHAND,75-79,40837,43809,36635,39800,2679,2519,139,187,1129,1093,218,170
State - UTTARAKHAND,80+,48458,56447,41860,49979,4293,4317,188,255,1844,1630,232,200
State - HARYANA,0-4,1283789,1078730,1082350,900592,142000,130035,2217,1944,50929,41033,2602,2222
State - HARYANA,5-9,1371825,1126932,1163839,948269,144885,129784,2225,1971,55243,42291,2613,2317
State - HARYANA,10-14,1474136,1194542,1265624,1021195,136658,118518,2283,2079,63952,48066,2847,2396
State - HARYANA,15-19,1487548,1189842,1303298,1037224,106997,90597,2417,2185,69309,55331,2736,2345
State - HARYANA,20-24,1372799,1194687,1215284,1049955,85959,76579,2712,2702,63480,60634,2891,2648
State - HARYANA,25-29,1178340,1053619,1051228,935396,66164,58517,2590,2440,53541,52501,3005,2929
State - HARYANA,30-34,976844,916747,872947,814721,51022,49194,2303,2109,46565,46629,2776,2643
State - HARYANA,35-39,912717,849146,815421,755570,47787,44393,1955,1785,44250,43787,2415,2325
State - HARYANA,40-44,790581,715369,705691,636882,39767,33943,1704,1552,40668,40023,2135,2031
State - HARYANA,45-49,655749,586065,585146,521366,29953,26024,1506,1382,36739,34717,1973,1819
State - HARYANA,50-54,510688,454540,455806,406408,22290,18529,1233,1141,29263,26219,1730,1632
State - HARYANA,55-59,374209,376729,334978,334233,15010,16692,933,875,21653,23010,1412,1424
State - HARYANA,60-64,413958,430391,364177,380308,19819,19510,840,760,27488,28037,1366,1298
State - HARYANA,65-69,255270,249169,223494,219196,12452,11506,492,468,17832,16940,814,740
State - HARYANA,70-74,188304,185857,164722,164540,9001,7653,341,335,13512,12473,572,586
State - HARYANA,75-79,97692,98525,85818,87025,3987,3861,173,188,7273,7008,339,319
State - HARYANA,80+,133397,141192,116416,124287,5590,5373,212,245,10711,10653,315,399
State - NCT OF DELHI,0-4,734336,646864,588387,511664,115066,108400,4617,4370,18858,16020,6351,5565
State - NCT OF DELHI,5-9,829487,706485,664860,557543,130492,120374,5423,5117,20928,16863,7044,5960
State - NCT OF DELHI,10-14,895446,752701,719068,598458,137460,122371,6340,5726,23942,19066,7859,6518
State - NCT OF DELHI,15-19,925118,742257,744613,591080,139389,115639,6069,6301,26092,21513,8219,7174
State - NCT OF DELHI,20-24,951411,812649,772348,659605,135499,110814,6750,7935,27444,25727,8595,7945
State - NCT OF DELHI,25-29,878196,790130,724581,651854,111876,95489,6413,7541,26017,25974,8609,8725
State - NCT OF DELHI,30-34,757455,677244,627941,563063,91526,76681,5838,6491,23454,22514,8083,8063
State - NCT OF DELHI,35-39,698455,620789,581204,515502,82160,68985,5954,6849,21426,21677,7227,7397
State - NCT OF DELHI,40-44,590858,506339,492122,422488,65908,50407,6200,6420,19345,19863,6862,6871
State - NCT OF DELHI,45-49,495227,415986,413747,347209,50235,37470,5607,5473,18617,19264,6729,6308
State - NCT OF DELHI,50-54,376222,311247,315367,260255,33577,24592,4278,3996,16966,16773,5804,5436
State - NCT OF DELHI,55-59,269185,239707,225825,199417,21123,18977,3107,2958,14226,13912,4708,4298
State - NCT OF DELHI,60-64,238103,233916,195508,192937,23253,20947,2160,2165,13127,13905,3889,3812
State - NCT OF DELHI,65-69,139398,133054,115347,110958,11734,9803,1051,1248,8773,8575,2382,2377
State - NCT OF DELHI,70-74,94947,94303,78737,78785,7078,6304,731,918,6476,6440,1849,1778
State - NCT OF DELHI,75-79,50446,50247,42008,42189,2799,2591,426,512,4101,3783,1081,1110
State - NCT OF DELHI,80+,53861,59170,44474,49355,3562,3963,392,560,4396,4094,982,1126
State - RAJASTHAN,0-4,3858574,3443596,3378075,3005037,409038,377417,4553,4098,38639,32721,21824,18969
State - RAJASTHAN,5-9,4258873,3783865,3751566,3324433,429587,393568,5091,4639,44010,36417,24213,21071
State - RAJASTHAN,10-14,4430696,3949822,3923584,3490760,422317,386875,5033,4853,49318,40609,26432,23385
State - RAJASTHAN,15-19,3889874,3424143,3446860,3015805,357408,333708,4642,4463,48978,41668,28506,25661
State - RAJASTHAN,20-24,3377483,3049011,2977207,2667298,319456,305054,4262,4380,44920,41097,28597,28528
State - RAJASTHAN,25-29,2763059,2585438,2442790,2279701,248354,239380,3968,3684,37784,33709,27607,26914
State - RAJASTHAN,30-34,2384569,2338114,2118143,2074640,202260,201692,3672,3374,32837,31479,25443,25121
State - RAJASTHAN,35-39,2201790,2132774,1962513,1897753,179352,176476,3323,3239,30426,29413,24139,24316
State - RAJASTHAN,40-44,1926916,1808439,1719675,1613175,150738,140970,3247,3063,28555,27207,23075,22767
State - RAJASTHAN,45-49,1608512,1536892,1435863,1371509,121694,116911,2844,2846,24957,23411,21857,21081
State - RAJASTHAN,50-54,1345007,1171801,1202043,1048972,100201,85163,2400,2320,19932,16604,19283,17827
State - RAJASTHAN,55-59,935866,961583,837682,861909,66926,69064,1877,1968,13342,13503,15222,14425
State - RAJASTHAN,60-64,884024,886115,789553,793654,65434,63340,1549,1529,13854,13901,12849,12959
State - RAJASTHAN,65-69,589471,670905,527079,603309,41512,45358,899,1074,10005,10595,9425,9969
State - RAJASTHAN,70-74,490011,526904,438306,473928,34574,35704,642,822,8551,8006,7481,7944
State - RAJASTHAN,75-79,216016,261639,191588,234853,14728,16808,296,432,4417,4423,4731,4889
State - RAJASTHAN,80+,252741,334312,222297,297867,19424,24192,349,552,5909,5947,4414,5344
State - UTTAR PRADESH,0-4,10660474,9716194,8313294,7516200,2240584,2108701,16570,15332,26361,21427,20029,18463
State - UTTAR PRADESH,5-9,13250331,11811386,10340327,9156677,2792036,2554567,20281,18522,30726,24582,24251,21507
State - UTTAR PRADESH,10-14,13679154,12190727,10743357,9510889,2813990,2575440,20809,19113,34460,28101,25229,22399
State - UTTAR PRADESH,15-19,12307573,10732807,9684996,8274098,2505914,2358552,19696,18337,36297,30907,23331,20417
State - UTTAR PRADESH,20-24,9405485,8173163,7411545,6442739,1895511,1643911,17129,16143,33381,29112,19901,18081
State - UTTAR PRADESH,25-29,7466367,7113462,6014975,5718383,1371335,1320054,13851,13790,28324,25350,17666,16425
State - UTTAR PRADESH,30-34,6431401,6523281,5236112,5289728,1127859,1166256,12036,12037,24600,23126,15475,15289
State - UTTAR PRADESH,35-39,6401231,6154991,5235317,4988707,1102614,1102831,11785,11600,23190,22191,14866,14269
State - UTTAR PRADESH,40-44,5395162,4836240,4410272,3935821,930444,847245,10585,9731,20475,19560,13049,12099
State - UTTAR PRADESH,45-49,4382148,4067629,3603336,3331208,732418,689716,8968,8851,18337,17388,11381,10869
State - UTTAR PRADESH,50-54,3571917,3015106,2961116,2491632,571776,487510,7701,6933,15142,13166,9905,8809
State - UTTAR PRADESH,55-59,2626201,2837945,2200617,2339474,396257,466434,5868,6126,11365,11712,7642,7630
State - UTTAR PRADESH,60-64,2968771,2736420,2459910,2269069,478099,437437,5827,5394,12308,11359,7669,7107
State - UTTAR PRADESH,65-69,1958472,1881497,1646915,1574976,291418,285887,3586,3587,8365,8103,5001,4724
State - UTTAR PRADESH,70-74,1535092,1297276,1297849,1091408,221154,190926,2764,2658,6845,5737,3808,3461
State - UTTAR PRADESH,75-79,638877,611015,546726,516017,84216,86768,1283,1407,3542,3320,1889,1947
State - UTTAR PRADESH,80+,935921,876563,785294,726850,138330,137666,1906,2026,5419,4911,2445,2438
State - BIHAR,0-4,6576871,6188158,5327251,4980505,1212221,1175364,7203,6621,1122,1060,3317,3196
State - BIHAR,5-9,7796359,7239918,6359330,5877576,1401458,1330405,8375,8037,1376,1218,4067,3699
State - BIHAR,10-14,7323831,6596051,6008107,5360644,1283053,1206988,8510,7649,1370,1240,3764,3458
State - BIHAR,15-19,5290581,4182114,4332791,3340523,934160,821741,6445,5875,1163,1018,2838,2405
State - BIHAR,20-24,4210585,3854150,3459398,3184758,733065,652407,5209,5372,1048,976,2270,2188
State - BIHAR,25-29,3828687,3843018,3197833,3220722,615722,606348,4645,5008,958,960,2234,2153
State - BIHAR,30-34,3510596,3545141,2964736,2990112,533036,541001,4396,4546,891,846,1939,1942
State - BIHAR,35-39,3308161,3149100,2794105,2643587,502305,492765,4452,4388,898,807,1907,1770
State - BIHAR,40-44,2756809,2408883,2325230,2019448,421860,379641,3885,3326,749,675,1615,1418
State - BIHAR,45-49,2209994,2060380,1863333,1732256,338923,319560,3174,3015,685,602,1400,1294
State - BIHAR,50-54,1808425,1504315,1529222,1267397,272936,230702,2628,2228,582,432,1088,977
State - BIHAR,55-59,1330356,1466322,1134398,1246594,191181,213825,1994,1964,377,394,903,912
State - BIHAR,60-64,1559925,1448083,1328857,1230163,226094,212145,1871,1852,446,389,910,808
