Area,Ages,Males,Females,HMales,HFemales,MMales,MFemales,CMales,CFemales,SMales,SFemales,OthMales,OthFemales
State - BIHAR,65-69,1103718,986061,945138,842545,155089,139568,1216,1248,276,265,647,608
State - BIHAR,70-74,784383,595148,675564,506978,106139,85595,943,830,204,181,483,336
State - BIHAR,75-79,297973,252506,259073,217877,37765,33417,368,391,102,71,208,203
State - BIHAR,80+,360594,318754,311819,272451,47188,44639,419,458,125,106,257,235
State - SIKKIM,0-4,21685,20651,12663,11985,383,373,2295,2244,24,12,6223,5935
State - SIKKIM,5-9,28688,27990,16592,16091,517,440,3020,2992,24,25,8407,8344
State - SIKKIM,10-14,33965,32958,19433,18496,525,402,3456,3568,19,15,10382,10353
State - SIKKIM,15-19,33998,32939,19265,18549,767,418,3260,3561,17,16,10543,10280
State - SIKKIM,20-24,35146,32151,20924,18376,1084,428,3052,3453,243,46,9748,9771
State - SIKKIM,25-29,34700,29939,21146,17013,965,340,2921,3151,420,48,9173,9294
State - SIKKIM,30-34,28562,23663,17411,13539,661,252,2569,2539,416,36,7463,7249
State - SIKKIM,35-39,23396,20231,14074,11445,481,214,2109,2101,186,28,6514,6378
State - SIKKIM,40-44,20170,16382,11984,9213,379,153,1910,1698,123,15,5742,5251
State - SIKKIM,45-49,16114,13348,9565,7496,286,114,1483,1327,52,16,4712,4343
State - SIKKIM,50-54,13624,10808,8012,6072,192,83,1222,1043,18,7,4170,3573
State - SIKKIM,55-59,9913,7628,5782,4191,125,43,911,729,12,5,3071,2633
State - SIKKIM,60-64,7441,6109,4264,3324,74,32,701,637,8,3,2389,2101
State - SIKKIM,65-69,5593,4890,3167,2697,42,18,531,455,2,0,1843,1703
State - SIKKIM,70-74,4304,3257,2403,1772,22,4,368,286,3,1,1500,1182
State - SIKKIM,75-79,2556,1960,1461,1034,9,3,228,206,0,1,854,707
State - SIKKIM,80+,2578,2064,1476,1088,14,10,197,180,22,2,866,773
State - ARUNACHAL PRADESH,0-4,72464,70415,18978,18100,1385,1406,24569,23910,53,57,26852,26319
State - ARUNACHAL PRADESH,5-9,86699,84424,22238,21481,1494,1548,29357,28757,51,48,32961,31988
State - ARUNACHAL PRADESH,10-14,90439,88920,23643,22066,1490,1333,29537,29917,52,46,35179,35019
State - ARUNACHAL PRADESH,15-19,78673,77295,21831,19349,1692,1183,24382,25463,52,49,30262,30828
State - ARUNACHAL PRADESH,20-24,66033,65663,23350,18020,1927,1267,17004,20044,379,62,23100,25951
State - ARUNACHAL PRADESH,25-29,63366,60348,23756,16854,1972,1244,15525,18526,734,53,21159,23425
State - ARUNACHAL PRADESH,30-34,52462,48709,19055,14168,1314,939,13122,14275,741,42,18103,19138
State - ARUNACHAL PRADESH,35-39,48211,46180,17544,13481,1238,896,12328,13928,265,45,16757,17663
State - ARUNACHAL PRADESH,40-44,42861,35742,16419,10647,1046,617,10833,10495,241,29,14251,13843
State - ARUNACHAL PRADESH,45-49,35173,28506,13665,8382,779,422,8888,8333,124,22,11678,11270
State - ARUNACHAL PRADESH,50-54,26487,19623,10045,5217,549,261,6633,5778,51,10,9174,8304
State - ARUNACHAL PRADESH,55-59,16996,12890,6126,2916,292,134,4306,3989,23,10,6225,5810
State - ARUNACHAL PRADESH,60-64,13492,11953,3638,2254,154,92,3613,3790,6,3,6055,5781
State - ARUNACHAL PRADESH,65-69,7642,7331,1790,1406,93,56,2028,2121,4,4,3711,3716
State - ARUNACHAL PRADESH,70-74,5547,5100,1273,949,49,36,1525,1561,3,2,2686,2529
State - ARUNACHAL PRADESH,75-79,2687,2448,560,464,17,8,750,727,3,2,1349,1242
State - ARUNACHAL PRADESH,80+,3821,3618,1009,801,45,38,1081,1062,13,3,1665,1703
State - NAGALAND,0-4,101291,95971,7452,7111,3507,3299,89421,84677,43,38,692,693
State - NAGALAND,5-9,120647,112452,8703,7847,3559,3336,107355,100336,49,40,814,758
State - NAGALAND,10-14,129237,119434,8749,7554,2962,2444,116451,108454,39,30,883,819
State - NAGALAND,15-19,117994,111628,8770,6549,2937,1872,105327,102325,32,21,756,722
State - NAGALAND,20-24,103769,100594,11028,7358,3003,2164,88730,90386,242,37,617,546
State - NAGALAND,25-29,89598,87303,12689,7558,3080,2058,72868,77072,352,52,523,483
State - NAGALAND,30-34,76505,73419,10696,6252,2403,1552,62602,65134,346,41,382,388
State - NAGALAND,35-39,64695,63503,9786,5660,2154,1314,52186,56098,156,25,351,351
State - NAGALAND,40-44,57653,51608,9260,4005,1648,844,46209,46402,152,17,328,300
State - NAGALAND,45-49,47757,39990,6988,2969,1208,581,39159,36099,56,17,293,292
State - NAGALAND,50-54,36134,29725,4374,1901,803,365,30661,27232,18,14,248,196
State - NAGALAND,55-59,23741,19657,2736,1149,448,187,20348,18136,10,9,173,161
State - NAGALAND,60-64,19683,16836,1598,898,363,156,17529,15622,14,10,158,136
State - NAGALAND,65-69,12801,11442,835,538,172,85,11662,10707,10,2,115,102
State - NAGALAND,70-74,9260,8333,558,363,144,71,8467,7811,4,5,72,77
State - NAGALAND,75-79,5635,4930,248,194,39,36,5294,4655,3,0,42,40
State - NAGALAND,80+,7400,6406,335,272,80,62,6911,6015,5,1,52,51
State - MANIPUR,0-4,133160,123522,51775,48270,14489,13643,54961,50510,66,59,11063,10370
State - MANIPUR,5-9,149766,141477,55118,52608,17070,16249,65028,60586,58,56,11791,11370
State - MANIPUR,10-14,161146,152617,59241,56794,15935,15451,72516,67312,51,43,12709,12385
State - MANIPUR,15-19,144495,142513,49708,49253,13043,13584,70390,68408,43,42,10653,10633
State - MANIPUR,20-24,139587,142195,53781,53907,11181,12388,63329,64074,89,52,10618,11242
State - MANIPUR,25-29,132888,137589,57535,57803,10382,11100,53326,56058,154,55,11030,12042
State - MANIPUR,30-34,109678,111276,49593,49285,7787,7801,42196,43457,129,59,9678,10283
State - MANIPUR,35-39,98019,100434,46262,45473,7266,7233,35413,37795,95,41,8758,9508
State - MANIPUR,40-44,85896,84933,40784,37711,5449,5609,31713,33309,75,30,7729,7967
State - MANIPUR,45-49,73917,73113,33662,32264,4980,4861,28416,29073,61,31,6672,6631
State - MANIPUR,50-54,60598,59679,26925,27705,3856,3530,24208,22619,38,29,5493,5606
State - MANIPUR,55-59,45409,44090,21380,21525,2967,2596,16673,15509,31,21,4295,4304
State - MANIPUR,60-64,36567,35330,17061,17386,2344,2131,13574,12280,18,10,3515,3412
State - MANIPUR,65-69,23218,23430,11333,11983,1394,1219,8113,7943,18,8,2327,2219
State - MANIPUR,70-74,16776,17477,8332,9083,909,896,5977,5726,10,12,1530,1699
State - MANIPUR,75-79,10663,10765,5691,6050,464,372,3489,3259,9,4,993,1048
State - MANIPUR,80+,12571,13223,6476,7236,578,522,4455,4165,8,5,1028,1254
State - MIZORAM,0-4,61541,59692,1193,1235,871,808,52430,51003,11,12,6920,6526
State - MIZORAM,5-9,59888,57900,1320,1115,796,822,50686,49295,6,13,7007,6596
State - MIZORAM,10-14,59526,57455,1258,1084,717,550,50899,49861,8,5,6597,5893
State - MIZORAM,15-19,55907,54436,1224,977,986,527,48555,48088,5,5,5084,4799
State - MIZORAM,20-24,55512,56196,1979,1092,1411,573,47011,49047,15,10,5052,5421
State - MIZORAM,25-29,51390,50956,2723,1090,1320,514,43146,45272,31,4,4134,4040
State - MIZORAM,30-34,44341,44033,2550,911,949,416,37667,39733,44,8,3107,2942
State - MIZORAM,35-39,36817,35567,2224,771,822,328,31184,32051,27,1,2539,2390
State - MIZORAM,40-44,29970,28210,2311,604,597,195,24929,25330,29,6,2088,2058
State - MIZORAM,45-49,27028,26147,1433,434,375,161,23472,23993,25,3,1704,1533
State - MIZORAM,50-54,22556,21700,800,316,254,131,20029,19922,7,1,1449,1319
State - MIZORAM,55-59,16139,15038,538,161,170,85,14448,14019,5,0,972,767
State - MIZORAM,60-64,12357,12123,186,126,102,76,11278,11256,1,1,784,660
State - MIZORAM,65-69,8114,8056,91,65,70,34,7466,7517,0,0,481,437
State - MIZORAM,70-74,6108,5912,82,56,42,27,5652,5531,0,0,329,293
State - MIZORAM,75-79,3884,3900,42,36,22,15,3647,3695,1,0,169,150
State - MIZORAM,80+,3882,4292,46,42,22,16,3655,4051,1,0,155,178
State - TRIPURA,0-4,164505,158061,130258,125536,17811,16924,8547,7976,38,31,7418,7159
State - TRIPURA,5-9,172541,165194,137260,131405,18480,17825,8930,8478,37,31,7507,7178
State - TRIPURA,10-14,183001,174689,145606,138766,19614,18957,9691,9279,34,25,7748,7368
State - TRIPURA,15-19,181136,176693,146428,142251,18500,18365,9006,9098,26,19,6922,6693
State - TRIPURA,20-24,183779,189398,151685,155770,16975,17564,8432,9072,89,30,6354,6740
State - TRIPURA,25-29,175059,169090,147329,141535,13853,13746,7821,7747,84,35,5728,5828
State - TRIPURA,30-34,149231,137758,127196,117163,10792,9988,6455,5981,88,20,4519,4451
State - TRIPURA,35-39,143051,136291,122600,116831,10134,9846,5698,5308,114,24,4378,4131
State - TRIPURA,40-44,124093,114658,107431,98803,8471,8323,4571,4082,136,16,3371,3304
State - TRIPURA,45-49,106717,98752,92704,85851,7210,6605,3747,3376,61,13,2912,2810
State - TRIPURA,50-54,86627,75559,75645,66320,5817,4805,2849,2284,34,11,2198,2059
State - TRIPURA,55-59,61849,55025,54465,48738,3950,3216,1721,1520,16,9,1640,1488
State - TRIPURA,60-64,49611,47518,43541,41684,3225,3014,1376,1424,8,8,1403,1333
State - TRIPURA,65-69,35044,35436,30746,31397,2246,2104,989,982,5,5,1030,913
State - TRIPURA,70-74,25535,26789,22347,23698,1747,1662,695,727,2,6,711,659
State - TRIPURA,75-79,14259,15827,12583,14193,854,825,417,441,2,3,383,336
State - TRIPURA,80+,17471,22054,15209,19596,1197,1303,507,611,7,1,527,503
State - MEGHALAYA,0-4,205846,200308,14901,14156,9584,9083,158959,155046,134,116,21267,20917
State - MEGHALAYA,5-9,197585,191597,16715,15748,9725,9555,150645,146237,150,108,19620,19256
State - MEGHALAYA,10-14,193473,189133,18267,16992,8536,7742,147656,145470,165,152,18178,18147
State - MEGHALAYA,15-19,164716,161472,18396,16160,6705,5756,124823,124994,167,173,14107,13912
State - MEGHALAYA,20-24,139140,145872,18388,16026,6059,6113,102512,110948,154,152,11641,12228
State - MEGHALAYA,25-29,124676,126605,18117,15868,6124,5818,89377,94143,163,157,10568,10288
State - MEGHALAYA,30-34,95786,93871,14958,12476,4404,3779,68173,69555,123,115,7895,7755
State - MEGHALAYA,35-39,87320,87386,14743,12676,3872,3573,60961,63463,158,112,7407,7346
State - MEGHALAYA,40-44,73377,72073,13893,10464,3549,3067,49813,52120,130,87,5846,6158
State - MEGHALAYA,45-49,63043,60072,11298,8455,2893,2480,43433,43758,94,69,5193,5145
State - MEGHALAYA,50-54,45910,42833,8140,5957,2156,1792,31761,31131,81,54,3669,3789
State - MEGHALAYA,55-59,30692,29417,5652,4308,1440,1100,21084,21179,42,37,2398,2707
State - MEGHALAYA,60-64,25421,25287,3879,3302,1065,963,18307,18465,29,34,2079,2454
State - MEGHALAYA,65-69,17482,18292,2553,2237,702,663,12741,13544,12,19,1428,1773
State - MEGHALAYA,70-74,11161,12537,1600,1496,431,494,8115,9115,16,10,971,1385
State - MEGHALAYA,75-79,5848,6997,846,907,241,221,4270,5004,11,3,464,829
State - MEGHALAYA,80+,7027,8850,968,1089,243,292,5231,6394,8,7,554,1040
State - ASSAM,0-4,1634922,1577911,829705,798709,734597,711065,61078,59331,625,593,4459,4126
State - ASSAM,5-9,1806346,1737993,943312,905761,783278,756318,70246,67288,753,626,5074,4711
State - ASSAM,10-14,1789381,1702346,1014009,967324,694409,657384,71228,68608,861,731,5513,5198
State - ASSAM,15-19,1595489,1473092,961674,921243,561795,479655,62922,63686,854,817,5285,5012
State - ASSAM,20-24,1415580,1493825,885810,925167,469658,501135,51520,59078,1166,885,5067,5172
State - ASSAM,25-29,1393042,1422105,887749,909773,446022,449767,50895,54297,1456,876,4921,5223
State - ASSAM,30-34,1174247,1155813,767372,761497,358814,345702,40901,41878,1312,746,4477,4318
State - ASSAM,35-39,1153679,1106794,770905,743781,335522,316778,40803,39768,1078,807,4256,4125
State - ASSAM,40-44,965463,865743,654803,582917,271666,245736,33510,31962,992,650,3704,3382
State - ASSAM,45-49,846081,749168,586629,512592,223596,204283,31161,27743,802,612,3259,2983
State - ASSAM,50-54,642260,550103,443247,374320,172746,153010,22584,19505,602,384,2628,2244
State - ASSAM,55-59,458242,398583,320017,277131,119831,104793,15742,14129,354,315,1959,1725
State - ASSAM,60-64,394563,381135,272421,261859,106242,104551,13626,12299,331,308,1677,1623
State - ASSAM,65-69,253973,249669,177864,174134,66555,66177,8015,7706,231,198,1118,1098
State - ASSAM,70-74,196445,188832,134407,127371,54759,54849,6098,5428,176,139,844,760
State - ASSAM,75-79,96599,87753,67462,60563,25469,24115,2977,2441,105,67,509,444
State - ASSAM,80+,113237,116338,73315,74319,35624,38016,3519,3172,109,98,538,545
State - WEST BENGAL,0-4,3743862,3589281,2348407,2245313,1304972,1257457,24423,23481,2014,1797,50608,49236
State - WEST BENGAL,5-9,4216763,4031046,2671272,2548502,1443296,1384778,29190,28503,2364,2014,59158,57134
State - WEST BENGAL,10-14,4677506,4479017,3013105,2867751,1549725,1503259,33999,32848,2711,2214,66364,62561
State - WEST BENGAL,15-19,4702325,4355706,3119702,2826561,1467154,1421364,33671,34308,2847,2503,67258,60895
State - WEST BENGAL,20-24,4422630,4335692,3031003,2962905,1285371,1262350,31375,35244,3152,2818,60588,62466
State - WEST BENGAL,25-29,4044904,3953005,2893123,2851108,1053636,1001671,29632,31283,3367,2938,55255,57171
State - WEST BENGAL,30-34,3464659,3376931,2561483,2517390,822208,775967,24239,25614,2967,2508,46179,48238
State - WEST BENGAL,35-39,3523361,3489285,2631747,2612068,810558,791652,23982,25902,2810,2480,47547,50170
State - WEST BENGAL,40-44,3219604,2933456,2426812,2212304,719065,647832,22216,23031,2665,2156,43107,42583
State - WEST BENGAL,45-49,2814212,2521507,2154672,1934756,594947,522540,20176,20089,2405,2056,37209,36979
State - WEST BENGAL,50-54,2317232,1940648,1784427,1495160,479655,394841,16375,15361,1910,1545,31116,29738
State - WEST BENGAL,55-59,1746903,1521747,1366802,1182263,340292,299660,12210,11349,1476,1143,23348,24083
State - WEST BENGAL,60-64,1406401,1339053,1080669,1030771,292516,272103,9344,9306,1149,1072,20399,22842
State - WEST BENGAL,65-69,991280,991713,769822,772556,199036,193765,5952,6233,848,771,13970,16139
State - WEST BENGAL,70-74,686881,703726,540347,554905,130995,131202,4134,4410,632,516,9435,11006
State - WEST BENGAL,75-79,360216,379551,292532,309436,59502,60671,2240,2425,341,321,4902,5726
State - WEST BENGAL,80+,406536,477025,321475,381892,76276,84628,2486,2883,415,426,4754,5730
State - JHARKHAND,0-4,1871134,1777163,1228878,1154668,314914,303614,69054,67228,2367,2083,249283,243644
State - JHARKHAND,5-9,2117879,2020546,1400103,1325278,343355,332188,81117,79051,2792,2315,285351,277018
State - JHARKHAND,10-14,2112627,1991769,1406456,1311104,334059,318734,83519,83494,3011,2607,280979,271703
State - JHARKHAND,15-19,1714887,1490381,1154216,969722,265956,237364,69284,70919,3871,2915,217949,206375
State - JHARKHAND,20-24,1431263,1396359,977779,934366,216218,207879,59672,64167,4095,3302,170790,184076
State - JHARKHAND,25-29,1342314,1310325,931615,903424,188228,181828,55076,57556,3349,3129,161884,162051
State - JHARKHAND,30-34,1165866,1141430,821169,795534,157708,149272,47864,51059,3208,2648,134432,141056
State - JHARKHAND,35-39,1092675,1044089,766617,722644,142350,133637,46867,48524,2889,2622,132709,134990
State - JHARKHAND,40-44,930421,858085,652538,591325,117072,104572,41640,42019,2665,2420,115453,116379
State - JHARKHAND,45-49,798966,735128,554314,507609,96848,87441,38095,36828,2438,2197,106358,99840
State - JHARKHAND,50-54,620682,565499,436798,392629,74275,64902,29104,29423,2015,1778,77821,75856
State - JHARKHAND,55-59,487604,497630,347012,346721,55521,59209,23451,25677,1624,1398,59461,63804
State - JHARKHAND,60-64,474565,482917,334980,332405,59964,56029,21626,25617,1270,1358,56171,66588
State - JHARKHAND,65-69,317852,317545,225565,220091,40018,36783,14733,16698,926,877,36219,42476
State - JHARKHAND,70-74,210878,196230,152219,138354,27618,22841,9061,10030,671,634,21004,23936
State - JHARKHAND,75-79,83542,84412,61218,60905,10316,9629,4045,4346,378,355,7465,9008
State - JHARKHAND,80+,94908,93829,69761,68065,12966,12178,3820,4220,420,422,7776,8734
State - ODISHA,0-4,1878127,1774902,1739632,1640912,44317,42906,60379,58359,854,726,26832,26620
State - ODISHA,5-9,2085339,1989429,1927586,1837293,47614,45784,72216,70570,866,719,32307,30688
State - ODISHA,10-14,2203535,2145090,2047323,1990944,53165,51614,68082,69131,1016,838,29107,28401
State - ODISHA,15-19,1972684,1952714,1837531,1814960,53002,53397,54204,57786,1003,946,23140,21990
State - ODISHA,20-24,1870939,1912588,1749277,1782338,48580,48336,48180,54582,1067,1017,20345,23011
State - ODISHA,25-29,1772876,1801161,1661050,1686917,41973,40654,45784,48829,1032,1031,20117,21051
State - ODISHA,30-34,1542233,1560758,1450929,1468261,33464,31589,38083,40322,991,899,16652,17412
State - ODISHA,35-39,1528685,1522503,1439935,1433002,31722,29997,38022,39819,900,839,16219,16902
State - ODISHA,40-44,1387920,1303554,1310039,1227424,26756,24021,34331,34736,862,736,14484,14996
State - ODISHA,45-49,1212366,1121664,1143478,1058051,22826,19647,30606,28911,823,651,13390,13048
State - ODISHA,50-54,957524,890288,906612,842152,16836,14504,22478,21774,601,508,10011,10233
State - ODISHA,55-59,744291,739429,706556,700071,12517,11269,16599,18277,412,399,7470,8436
State - ODISHA,60-64,737635,736426,700437,696424,11686,10836,16985,19171,379,357,7414,8493
State - ODISHA,65-69,487849,491676,464834,466487,7426,6922,10402,11933,252,268,4342,5264
State - ODISHA,70-74,380635,387435,364259,368893,6160,6185,6781,7911,183,201,2785,3578
State - ODISHA,75-79,183294,181506,176308,173678,2838,2735,2694,3164,118,100,1067,1468
State - ODISHA,80+,204857,193135,196891,184306,3510,3773,2767,3048,128,119,1188,1436
State - CHHATTISGARH,0-4,1286970,1254095,1203875,1174266,25112,24219,21368,20797,2567,2242,31505,30589
State - CHHATTISGARH,5-9,1404079,1354679,1313575,1268008,26670,25070,24483,23834,3015,2434,34733,33817
State - CHHATTISGARH,10-14,1461185,1422828,1367347,1332645,28178,25862,26555,26663,3240,2728,34385,33622
State - CHHATTISGARH,15-19,1319451,1280391,1232533,1195048,27841,26093,24582,24534,3334,2847,29897,30748
State - CHHATTISGARH,20-24,1193378,1196119,1112222,1111549,27593,27455,21399,23508,3367,3173,27732,29463
State - CHHATTISGARH,25-29,1049238,1008062,976797,935685,24673,23699,19251,20298,3139,2971,24642,24651
State - CHHATTISGARH,30-34,898023,917035,836577,853802,20440,19510,16350,17753,2957,2799,21232,22520
State - CHHATTISGARH,35-39,891265,888149,830012,826696,18897,18188,16941,17467,2919,2906,22067,22317
State - CHHATTISGARH,40-44,796402,780151,741350,725435,16346,14736,15537,16519,2795,2519,20072,20390
State - CHHATTISGARH,45-49,692974,641400,643203,594626,13663,12192,14796,14601,2636,2266,18417,17339
