Area,Ages,Males,Females,HMales,HFemales,MMales,MFemales,CMales,CFemales,SMales,SFemales,OthMales,OthFemales
State - CHHATTISGARH,50-54,510326,482621,473244,447791,10009,8752,11534,11095,1916,1763,13433,12905
State - CHHATTISGARH,55-59,389338,400015,361335,371826,7174,6849,8850,9078,1526,1242,10297,10750
State - CHHATTISGARH,60-64,348956,394786,325367,368557,6363,6706,7340,8347,1081,1122,8639,9731
State - CHHATTISGARH,65-69,244336,289474,228262,270526,4286,4797,5098,5960,802,864,5751,7066
State - CHHATTISGARH,70-74,174249,198751,162518,185631,3218,3279,3812,4016,661,675,3937,4946
State - CHHATTISGARH,75-79,75545,91033,70050,84791,1418,1507,1908,2100,347,326,1769,2225
State - CHHATTISGARH,80+,85073,101706,79209,94710,1550,1865,1860,2058,400,367,1994,2592
State - MADHYA PRADESH,0-4,3874247,3597039,3525920,3267111,263401,249422,9264,8924,6037,5126,59821,57754
State - MADHYA PRADESH,5-9,4309693,3956762,3936250,3607626,282651,264462,10473,9825,6737,5445,66211,62983
State - MADHYA PRADESH,10-14,4439329,4125172,4052403,3762265,292291,272477,10892,10433,7454,6217,69553,67737
State - MADHYA PRADESH,15-19,3980072,3466717,3612302,3126921,277865,254709,9770,10030,7733,6532,66687,63436
State - MADHYA PRADESH,20-24,3554088,3173491,3217374,2856315,252406,235201,9319,10327,7761,6778,62714,60645
State - MADHYA PRADESH,25-29,2988325,2799181,2709245,2528191,203924,198787,8433,8890,7096,6133,56593,53914
State - MADHYA PRADESH,30-34,2650705,2564255,2409498,2327779,173376,168276,7767,8255,6418,5626,51518,51602
State - MADHYA PRADESH,35-39,2493464,2368207,2270204,2150215,157749,151544,7627,8005,5689,5397,50479,50583
State - MADHYA PRADESH,40-44,2193888,2020586,1997250,1836005,135427,122988,7235,7442,5218,4953,47461,47190
State - MADHYA PRADESH,45-49,1838798,1684163,1671363,1530569,111065,99601,6417,6623,4948,4531,43958,41227
State - MADHYA PRADESH,50-54,1446522,1247850,1317561,1133745,84276,71799,5297,5280,4026,3564,34606,32246
State - MADHYA PRADESH,55-59,1030243,1027834,937923,935270,58195,58982,4205,4029,2916,2872,26421,25665
State - MADHYA PRADESH,60-64,989463,997947,901454,908650,58773,58629,3273,3540,2726,2613,22569,23456
State - MADHYA PRADESH,65-69,680005,747056,621457,683148,38734,41294,2032,2439,1927,1868,15390,17477
State - MADHYA PRADESH,70-74,545246,562175,500176,514403,30416,31307,1529,1695,1550,1376,11083,12695
State - MADHYA PRADESH,75-79,244807,278548,223865,254654,13157,14919,783,1000,865,758,5913,6854
State - MADHYA PRADESH,80+,310035,358034,283345,324935,18048,22395,783,1069,1038,1133,6436,7919
State - GUJARAT,0-4,2871890,2588442,2529805,2270657,304438,284280,12440,11533,2410,2075,18837,16708
State - GUJARAT,5-9,3126401,2709435,2759909,2376238,325668,297816,13816,12805,2736,2117,21100,18026
State - GUJARAT,10-14,3283834,2865611,2908585,2526141,330013,300269,14846,13839,2869,2308,24384,20778
State - GUJARAT,15-19,3146110,2719650,2781256,2395569,319431,284468,13911,12614,2839,2288,25943,22397
State - GUJARAT,20-24,3046127,2734595,2696240,2403717,303589,287199,13739,13696,3639,2544,26090,24980
State - GUJARAT,25-29,2767283,2511539,2461091,2218230,261397,249520,13261,13414,3085,2496,25958,25700
State - GUJARAT,30-34,2467024,2303504,2197209,2041917,227605,220295,12480,12593,2715,2229,24879,24642
State - GUJARAT,35-39,2258335,2082890,2011946,1847316,206626,196284,11980,12097,2406,1946,23518,23673
State - GUJARAT,40-44,1993876,1871600,1776888,1667323,179110,167068,11390,11488,2213,1806,22599,22488
State - GUJARAT,45-49,1711872,1602141,1528863,1429982,146571,136339,10490,10486,1867,1561,22634,22563
State - GUJARAT,50-54,1409273,1287910,1257489,1149482,118999,107516,8966,8513,1562,1255,21061,20128
State - GUJARAT,55-59,1038088,1016859,924125,906675,86634,83964,7239,6981,1034,996,18135,17416
State - GUJARAT,60-64,851259,876493,756119,777611,73469,76984,5495,5658,951,870,14529,14673
State - GUJARAT,65-69,550002,620070,488242,552240,46424,52058,3644,3868,586,576,10611,10761
State - GUJARAT,70-74,417522,482155,372189,429453,33730,40109,2568,2787,435,459,8229,8919
State - GUJARAT,75-79,196341,243655,174345,217459,14997,18445,1320,1506,265,207,5202,5805
State - GUJARAT,80+,230477,318585,207002,283868,17256,26437,1227,1581,275,269,4445,6056
State - MAHARASHTRA,0-4,4939629,4422397,3893624,3440549,670760,636160,32249,30497,8492,7246,318165,294064
State - MAHARASHTRA,5-9,5178177,4642477,4082387,3619714,696929,655788,35215,33380,8788,7462,339638,313469
State - MAHARASHTRA,10-14,5662261,5072274,4481936,3981573,726169,670633,40768,38872,9654,8249,387514,359370
State - MAHARASHTRA,15-19,5710400,4916867,4503049,3847812,744149,649439,42796,41643,10253,8540,395035,356228
State - MAHARASHTRA,20-24,5845114,5245852,4608121,4136531,755819,649688,47405,48629,12062,10180,407090,387538
State - MAHARASHTRA,25-29,5272560,4874553,4197436,3873440,629837,565621,46297,48267,11554,10293,374926,365690
State - MAHARASHTRA,30-34,4536297,4260010,3627454,3412346,520889,466880,42456,43917,10337,9061,325070,318221
State - MAHARASHTRA,35-39,4209434,4037726,3376646,3245837,467495,425199,41840,43851,8897,8403,305873,305812
State - MAHARASHTRA,40-44,3744825,3451264,3016779,2796900,394311,332759,40725,42680,7919,7318,277765,264345
State - MAHARASHTRA,45-49,3116218,2916236,2525507,2374730,306976,264382,37680,39752,7048,6751,233171,224696
State - MAHARASHTRA,50-54,2580991,2338326,2102727,1906251,237605,203671,34066,33972,6195,5520,195539,184109
State - MAHARASHTRA,55-59,1974129,1911685,1618482,1563331,168175,161493,28210,29077,4635,4361,151009,149499
State - MAHARASHTRA,60-64,1716639,1925841,1400720,1574023,155499,167555,22833,24992,4101,3997,130175,151150
State - MAHARASHTRA,65-69,1440238,1638114,1188708,1354755,122775,131837,14863,17088,2939,2753,108215,128206
State - MAHARASHTRA,70-74,1039292,1103844,861757,913142,84928,86501,10364,12495,1999,1925,78185,87229
State - MAHARASHTRA,75-79,515431,547342,430398,454247,38118,39701,5978,8058,1112,1115,38842,43001
State - MAHARASHTRA,80+,542109,638085,449548,523306,46093,55626,5830,8608,1275,1371,37990,47500
State - ANDHRA PRADESH,0-4,3235887,3048878,2797480,2634166,367897,349447,41017,39210,1808,1593,4426,3975
State - ANDHRA PRADESH,5-9,3760398,3544034,3274805,3083880,410618,389644,45788,44688,1999,1736,4682,4172
State - ANDHRA PRADESH,10-14,4208884,3992711,3691628,3498346,435482,416391,50477,50740,1940,1688,4833,4363
State - ANDHRA PRADESH,15-19,4196307,3897440,3680717,3392743,435239,426055,49591,52035,2059,1638,4816,4490
State - ANDHRA PRADESH,20-24,4055697,4076397,3550650,3551702,427094,438076,50680,59603,2262,2001,4864,4687
State - ANDHRA PRADESH,25-29,3809887,3989149,3356907,3515213,378568,391469,51217,57625,2131,1863,4527,4635
State - ANDHRA PRADESH,30-34,3300407,3283964,2924241,2914987,312499,302481,45912,46989,1708,1536,4205,3984
State - ANDHRA PRADESH,35-39,3198512,3308827,2845087,2958114,294019,286171,44411,46370,1543,1345,3739,3693
State - ANDHRA PRADESH,40-44,2794398,2605075,2498864,2337431,245059,216526,38111,37005,1317,1138,3177,3033
State - ANDHRA PRADESH,45-49,2374633,2282636,2135067,2056647,197435,180773,32005,33242,1132,942,2782,2587
State - ANDHRA PRADESH,50-54,1862583,1794803,1678128,1617887,150667,140435,25710,26890,912,742,2174,2000
State - ANDHRA PRADESH,55-59,1350539,1559059,1216797,1414194,108011,114427,19732,22507,689,636,1570,1582
State - ANDHRA PRADESH,60-64,1485764,1714073,1352547,1566324,108280,116814,18893,22651,580,572,1494,1619
State - ANDHRA PRADESH,65-69,1034360,1133494,947586,1038565,69943,73995,12586,15167,430,389,998,1128
State - ANDHRA PRADESH,70-74,752743,766615,691734,702277,48998,50197,8853,10016,306,250,689,784
State - ANDHRA PRADESH,75-79,307474,329515,282150,301620,19835,21155,4065,4741,115,140,363,408
State - ANDHRA PRADESH,80+,325987,428216,296431,388275,23464,31441,4077,5551,223,194,393,513
State - KARNATAKA,0-4,2582024,2464695,2106706,2008668,404724,389757,39166,37664,1236,1124,20236,18583
State - KARNATAKA,5-9,2696670,2544839,2202433,2075636,420107,399961,41025,39552,1261,1087,22576,20307
State - KARNATAKA,10-14,2955287,2781359,2435773,2284570,437811,421135,45048,44256,1250,1022,25967,21761
State - KARNATAKA,15-19,3042048,2785229,2518642,2276740,438093,427861,46893,49199,1368,1043,27429,22150
State - KARNATAKA,20-24,3109586,2942972,2587669,2430040,429962,420668,52077,58127,2008,1358,28238,23865
State - KARNATAKA,25-29,2879254,2892352,2425813,2429893,366387,371970,51631,56949,1691,1501,26213,23641
State - KARNATAKA,30-34,2389594,2308786,2016664,1952037,294559,280068,47813,48530,1558,1178,23638,20885
State - KARNATAKA,35-39,2319088,2376363,1965131,2026486,280903,274837,45487,47267,1292,1043,21891,20994
State - KARNATAKA,40-44,1977768,1848944,1688130,1585458,226149,201309,40047,39620,1044,741,19098,17530
State - KARNATAKA,45-49,1804833,1714949,1552188,1479783,195652,177047,36304,37725,851,681,17076,15893
State - KARNATAKA,50-54,1381969,1317301,1192307,1136647,142774,133042,30540,31404,656,531,13637,12729
State - KARNATAKA,55-59,1056054,1086450,912425,938783,105641,107268,25170,26537,478,399,10877,11111
State - KARNATAKA,60-64,994630,1065422,860963,925190,100726,104325,21049,22712,427,408,9948,10382
State - KARNATAKA,65-69,723687,796432,630729,696694,70445,73580,13687,16112,317,277,7448,8001
State - KARNATAKA,70-74,510419,550706,447801,483991,46838,47785,9396,11779,215,181,5381,5673
State - KARNATAKA,75-79,249834,274592,219087,240916,21223,21767,5799,7923,104,92,3228,3252
State - KARNATAKA,80+,268502,356808,235231,311327,23546,30939,5783,9332,135,114,3207,4120
State - GOA,0-4,52017,49186,34257,32123,6145,5778,11314,11019,54,55,89,75
State - GOA,5-9,54672,51296,35462,32857,6063,5673,12841,12443,56,51,86,87
State - GOA,10-14,57417,53572,37370,34609,6048,5619,13711,13087,41,37,93,75
State - GOA,15-19,60075,53800,40174,34995,6236,5425,13364,13138,72,55,92,79
State - GOA,20-24,70616,60129,49590,39876,7550,6530,13023,13461,125,45,137,103
State - GOA,25-29,67744,64882,48539,44093,6769,6222,12048,14280,102,58,111,114
State - GOA,30-34,63471,62388,45428,42865,5493,4849,12242,14426,72,52,115,96
State - GOA,35-39,63541,62757,44818,42519,4934,4407,13462,15579,70,63,134,93
State - GOA,40-44,55504,53008,37810,34523,3825,3279,13628,14985,64,44,90,94
State - GOA,45-49,47867,46869,32123,30326,3152,2760,12389,13593,58,43,74,84
State - GOA,50-54,38782,37810,26513,24013,2334,2007,9759,11629,47,34,77,69
State - GOA,55-59,32021,33532,21066,20561,1716,1660,9105,11199,35,23,71,50
State - GOA,60-64,29100,32004,18385,18802,1566,1496,9058,11593,25,19,38,55
State - GOA,65-69,19005,22014,11845,12913,874,853,6203,8168,12,14,45,34
State - GOA,70-74,12890,16165,7793,9037,530,538,4520,6538,13,9,18,21
State - GOA,75-79,7228,9308,4094,4700,279,270,2824,4299,8,6,12,18
State - GOA,80+,6092,9689,3520,4790,237,335,2297,4517,6,0,12,17
State - LAKSHADWEEP,0-4,2648,2404,19,12,2619,2388,3,1,0,0,1,1
State - LAKSHADWEEP,5-9,2760,2647,19,12,2734,2625,0,3,0,1,3,2
State - LAKSHADWEEP,10-14,2854,3144,18,13,2826,3125,4,1,1,0,4,1
State - LAKSHADWEEP,15-19,2808,2816,51,12,2750,2801,4,2,0,0,2,0
State - LAKSHADWEEP,20-24,3071,2758,225,14,2812,2740,28,2,2,0,1,1
State - LAKSHADWEEP,25-29,3135,2832,271,15,2811,2809,45,4,1,0,0,1
State - LAKSHADWEEP,30-34,2777,2660,221,20,2507,2636,40,3,0,0,2,0
State - LAKSHADWEEP,35-39,2756,2633,223,22,2490,2606,34,4,2,0,2,0
State - LAKSHADWEEP,40-44,2453,2155,185,25,2221,2125,43,2,0,1,2,1
State - LAKSHADWEEP,45-49,1975,1835,168,17,1765,1813,41,4,0,0,1,0
State - LAKSHADWEEP,50-54,1625,1441,114,11,1483,1425,26,3,0,0,1,0
State - LAKSHADWEEP,55-59,1513,1388,73,7,1426,1379,12,2,0,0,1,0
State - LAKSHADWEEP,60-64,1046,988,9,3,1031,984,5,0,0,0,1,0
State - LAKSHADWEEP,65-69,753,660,3,1,749,659,0,0,0,0,0,0
State - LAKSHADWEEP,70-74,410,439,0,1,409,438,1,0,0,0,0,0
State - LAKSHADWEEP,75-79,244,249,1,0,243,249,0,0,0,0,0,0
State - LAKSHADWEEP,80+,221,260,2,0,219,259,0,0,0,0,0,0
State - KERALA,0-4,1247534,1205558,581568,563275,466122,449375,193254,186607,164,170,865,815
State - KERALA,5-9,1303190,1251922,626966,602246,453114,434478,217709,210181,183,129,811,729
State - KERALA,10-14,1438917,1383853,719704,692160,461030,442328,252787,244524,206,143,882,712
State - KERALA,15-19,1328299,1282253,671513,645342,421318,415417,230963,217394,179,141,714,589
State - KERALA,20-24,1298826,1366983,687560,699803,395540,461647,210831,201241,216,131,775,647
State - KERALA,25-29,1203978,1400114,678402,750232,328647,438916,192489,206689,159,150,669,612
State - KERALA,30-34,1128217,1327284,650789,725817,280179,382105,193574,215731,145,134,560,558
State - KERALA,35-39,1161819,1417854,684448,803900,260610,361970,213382,248321,182,122,577,574
State - KERALA,40-44,1117424,1295074,664878,745042,223970,293741,225625,253080,159,96,568,514
State - KERALA,45-49,1105598,1242932,668358,730006,205678,261612,228982,248090,144,89,511,532
State - KERALA,50-54,931191,996954,551357,586583,176570,195535,200978,212361,116,80,518,445
State - KERALA,55-59,861527,880881,507304,523498,164393,166035,187895,189154,113,50,428,335
State - KERALA,60-64,685136,729535,402355,443372,130284,130348,150984,154005,74,65,321,271
State - KERALA,65-69,459232,542902,268853,327147,87719,102737,101688,111577,43,43,220,239
State - KERALA,70-74,326562,406810,191320,247857,56107,66124,78425,91691,33,37,156,170
State - KERALA,75-79,208317,293050,122558,179240,31757,43791,53532,69147,18,23,95,131
State - KERALA,80+,204348,337501,116465,204203,29089,47103,58193,85011,23,32,93,181
State - TAMIL NADU,0-4,2714578,2564123,2347920,2214654,189859,180173,160440,154511,583,517,3941,3783
State - TAMIL NADU,5-9,2851293,2699962,2478343,2343226,191696,183153,166275,159980,609,518,4422,4002
State - TAMIL NADU,10-14,3188990,2988557,2792325,2606931,195741,187463,185736,180324,569,490,4516,4091
State - TAMIL NADU,15-19,3229838,3023954,2835556,2636030,193497,192506,184624,181571,696,508,4816,4183
State - TAMIL NADU,20-24,3154804,3256739,2761950,2826197,193856,218619,182822,197231,846,645,4945,4581
State - TAMIL NADU,25-29,3237374,3426372,2838864,2980529,193278,218478,191111,212658,741,641,4990,4860
State - TAMIL NADU,30-34,2908749,2906811,2542946,2524716,173567,179757,180904,189499,709,566,4967,4989
State - TAMIL NADU,35-39,2815205,3021251,2469003,2653918,164791,172293,171788,183363,686,523,4785,4441
State - TAMIL NADU,40-44,2549846,2514363,2242617,2206770,141980,137147,157189,160513,619,441,3996,3930
State - TAMIL NADU,45-49,2374915,2338141,2102339,2064059,123456,119492,142388,146141,529,364,3515,3203
State - TAMIL NADU,50-54,1875563,1827897,1657849,1610173,95151,90178,117206,120885,383,297,2833,2595
State - TAMIL NADU,55-59,1540924,1560218,1361829,1374212,76795,75163,98027,104977,326,293,2265,2245
State - TAMIL NADU,60-64,1378039,1404569,1223067,1245229,65850,64335,85233,89749,273,258,1919,1903
State - TAMIL NADU,65-69,896412,971958,795485,860488,40937,44085,57302,63678,188,163,1320,1316
State - TAMIL NADU,70-74,693167,713362,619133,633130,29423,31180,42492,46251,139,117,963,932
State - TAMIL NADU,75-79,353746,356495,314343,312798,14325,15825,23866,26252,80,68,579,619
State - TAMIL NADU,80+,339862,402148,303516,354007,13012,18685,22035,27388,71,72,516,752
State - PUDUCHERRY,0-4,47703,46246,41350,39976,3456,3409,2676,2627,8,14,101,95
State - PUDUCHERRY,5-9,50327,48390,43876,42272,3392,3190,2851,2770,13,11,91,61
State - PUDUCHERRY,10-14,53936,51790,47136,45357,3412,3214,3181,3017,4,18,105,89
State - PUDUCHERRY,15-19,52231,50085,45637,43660,3282,3158,3125,3111,15,13,80,63
State - PUDUCHERRY,20-24,51287,57532,45015,50088,3154,3812,2936,3452,16,6,91,80
State - PUDUCHERRY,25-29,55052,63192,48568,55331,3005,3785,3302,3865,14,14,77,98
State - PUDUCHERRY,30-34,53761,57309,47347,49907,3016,3571,3212,3618,15,10,83,106
State - PUDUCHERRY,35-39,52655,54804,46393,47981,2946,3182,3132,3486,10,16,93,73
State - PUDUCHERRY,40-44,45482,44297,39957,38455,2525,2658,2853,3055,13,7,80,60
State - PUDUCHERRY,45-49,40625,38680,35825,33695,2160,2145,2519,2733,19,4,52,51
State - PUDUCHERRY,50-54,30858,30065,26901,25886,1729,1761,2138,2323,8,3,44,44
State - PUDUCHERRY,55-59,24615,25494,21635,21997,1332,1389,1580,2018,7,7,46,41
State - PUDUCHERRY,60-64,20498,23330,17867,20160,1207,1320,1352,1750,8,9,39,36
State - PUDUCHERRY,65-69,12154,15829,10562,13587,714,960,840,1215,2,4,18,33
State - PUDUCHERRY,70-74,9861,12660,8591,10921,525,690,709,994,1,2,15,21
State - PUDUCHERRY,75-79,5494,7295,4821,6231,274,390,378,640,2,0,13,13
State - PUDUCHERRY,80+,5412,7903,4777,6747,265,431,340,694,1,2,10,13
State - ANDAMAN & NICOBAR ISLANDS,0-4,14641,14113,10114,9743,1304,1201,3094,3020,31,31,38,49
State - ANDAMAN & NICOBAR ISLANDS,5-9,15512,14942,10947,10374,1281,1336,3161,3112,36,48,37,34
State - ANDAMAN & NICOBAR ISLANDS,10-14,17118,16349,12083,11449,1313,1280,3564,3508,65,46,66,41
State - ANDAMAN & NICOBAR ISLANDS,15-19,17266,15760,12020,10912,1462,1246,3638,3477,63,46,43,31
State - ANDAMAN & NICOBAR ISLANDS,20-24,19528,17587,13880,12203,1746,1512,3758,3753,58,43,48,35
State - ANDAMAN & NICOBAR ISLANDS,25-29,22230,19492,16047,13741,1963,1699,4090,3928,63,58,45,36
State - ANDAMAN & NICOBAR ISLANDS,30-34,19359,16364,13703,11114,1778,1515,3758,3616,58,52,41,47
State - ANDAMAN & NICOBAR ISLANDS,35-39,17170,15672,12026,10803,1572,1347,3475,3402,48,63,32,37
State - ANDAMAN & NICOBAR ISLANDS,40-44,14813,11922,10498,8084,1236,1020,2941,2734,78,50,47,19
State - ANDAMAN & NICOBAR ISLANDS,45-49,13270,10591,9342,7255,1101,841,2724,2415,61,44,33,22
State - ANDAMAN & NICOBAR ISLANDS,50-54,9710,7586,6699,4903,831,665,2090,1964,47,32,29,17
State - ANDAMAN & NICOBAR ISLANDS,55-59,7870,5924,5313,3900,644,507,1856,1474,39,21,15,18
State - ANDAMAN & NICOBAR ISLANDS,60-64,5807,4569,4033,2977,414,347,1311,1215,21,14,25,13
State - ANDAMAN & NICOBAR ISLANDS,65-69,3430,2796,2269,1812,223,227,909,740,12,12,13,3
State - ANDAMAN & NICOBAR ISLANDS,70-74,2378,1720,1506,1145,206,147,655,412,6,9,4,5
State - ANDAMAN & NICOBAR ISLANDS,75-79,1295,956,818,646,103,103,366,198,5,5,1,2
State - ANDAMAN & NICOBAR ISLANDS,80+,1279,1194,840,842,103,104,325,233,10,10,1,5